pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
sars-cov-2_pangenome_k32.r_0.4.S_none.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.4	22_cbl_query	none	21	na	Pos	1.02	0.03	0.98	99%	55592	2728	0	1.030661
sars-cov-2_pangenome_k32.r_0.4.S_none.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.4	22_cbl_query	none	23	na	0	0.84	0.03	0.81	100%	57536	39768	0	0.855149
sars-cov-2_pangenome_k32.r_0.4.S_none.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.4	22_cbl_query	none	23	na	Neg	0.71	0.02	0.68	100%	57536	0	0	0.718697
sars-cov-2_pangenome_k32.r_0.4.S_none.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.4	22_cbl_query	none	23	na	Pos	0.86	0.04	0.81	99%	57536	58816	0	0.866705
sars-cov-2_pangenome_k32.r_0.4.S_none.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.4	22_cbl_query	none	31	na	0	1.35	0.05	1.29	99%	92988	68472	0	1.362029
sars-cov-2_pangenome_k32.r_0.4.S_none.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.4	22_cbl_query	none	31	na	Neg	1.05	0.09	0.96	99%	92988	0	0	1.062866
sars-cov-2_pangenome_k32.r_0.4.S_none.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.4	22_cbl_query	none	31	na	Pos	1.26	0.04	1.21	99%	92864	3896	0	1.262934
sars-cov-2_pangenome_k32.r_0.5.S_none.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.5	22_cbl_query	none	15	na	0	0.75	0.04	0.71	99%	62184	25176	0	0.763301
sars-cov-2_pangenome_k32.r_0.5.S_none.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.5	22_cbl_query	none	15	na	Neg	0.65	0.02	0.62	100%	62184	0	0	0.654997
sars-cov-2_pangenome_k32.r_0.5.S_none.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.5	22_cbl_query	none	15	na	Pos	0.76	0.03	0.72	99%	62184	0	0	0.765208
sars-cov-2_pangenome_k32.r_0.5.S_none.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.5	22_cbl_query	none	17	na	0	0.79	0.02	0.77	99%	61104	27280	0	0.799968
sars-cov-2_pangenome_k32.r_0.5.S_none.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.5	22_cbl_query	none	17	na	Neg	0.67	0.01	0.65	99%	61104	0	0	0.679194
sars-cov-2_pangenome_k32.r_0.5.S_none.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.5	22_cbl_query	none	17	na	Pos	0.81	0.05	0.76	99%	61104	46760	0	0.823868
sars-cov-2_pangenome_k32.r_0.5.S_none.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.5	22_cbl_query	none	19	na	0	0.91	0.04	0.87	99%	61128	35360	0	0.917894
sars-cov-2_pangenome_k32.r_0.5.S_none.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.5	22_cbl_query	none	19	na	Neg	0.74	0.01	0.71	99%	61128	0	0	0.744694
sars-cov-2_pangenome_k32.r_0.5.S_none.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.5	22_cbl_query	none	19	na	Pos	0.89	0.01	0.86	99%	61128	3136	0	0.896865
sars-cov-2_pangenome_k32.r_0.5.S_none.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.5	22_cbl_query	none	21	na	0	0.94	0.03	0.90	99%	60068	37816	0	0.947535
sars-cov-2_pangenome_k32.r_0.5.S_none.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.5	22_cbl_query	none	21	na	Neg	0.81	0.06	0.74	100%	60068	0	0	0.818107
sars-cov-2_pangenome_k32.r_0.5.S_none.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.5	22_cbl_query	none	21	na	Pos	1.03	0.04	0.98	99%	60128	54160	0	1.038014
sars-cov-2_pangenome_k32.r_0.5.S_none.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.5	22_cbl_query	none	23	na	0	0.89	0.05	0.84	99%	63072	48256	0	0.902758
sars-cov-2_pangenome_k32.r_0.5.S_none.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.5	22_cbl_query	none	23	na	Neg	0.79	0.02	0.77	99%	63072	0	0	0.803724
sars-cov-2_pangenome_k32.r_0.5.S_none.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.5	22_cbl_query	none	23	na	Pos	0.96	0.03	0.92	99%	63072	2328	0	0.966785
sars-cov-2_pangenome_k32.r_0.5.S_none.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.5	22_cbl_query	none	31	na	0	1.41	0.04	1.37	99%	120796	84160	0	1.423526
sars-cov-2_pangenome_k32.r_0.5.S_none.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.5	22_cbl_query	none	31	na	Neg	1.10	0.07	1.03	99%	120904	0	0	1.11338
sars-cov-2_pangenome_k32.r_0.5.S_none.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.5	22_cbl_query	none	31	na	Pos	1.37	0.06	1.30	99%	120904	1832	0	1.375468
sars-cov-2_pangenome_k32.r_0.6.S_none.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.6	22_cbl_query	none	15	na	0	0.76	0.02	0.74	99%	65660	28760	0	0.76589
sars-cov-2_pangenome_k32.r_0.6.S_none.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.6	22_cbl_query	none	15	na	Neg	0.67	0.01	0.65	99%	65660	0	0	0.676741
sars-cov-2_pangenome_k32.r_0.6.S_none.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.6	22_cbl_query	none	15	na	Pos	0.79	0.02	0.76	99%	65660	40112	0	0.796985
sars-cov-2_pangenome_k32.r_0.6.S_none.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.6	22_cbl_query	none	17	na	0	1.04	0.02	1.01	99%	64416	31280	0	1.04608
sars-cov-2_pangenome_k32.r_0.6.S_none.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.6	22_cbl_query	none	17	na	Neg	0.88	0.06	0.82	99%	64396	0	0	0.895615
sars-cov-2_pangenome_k32.r_0.6.S_none.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.6	22_cbl_query	none	17	na	Pos	0.93	0.03	0.89	99%	64408	2648	0	0.937313
sars-cov-2_pangenome_k32.r_0.6.S_none.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.6	22_cbl_query	none	19	na	0	0.96	0.05	0.90	99%	65068	41016	0	0.967586
sars-cov-2_pangenome_k32.r_0.6.S_none.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.6	22_cbl_query	none	19	na	Neg	0.89	0.03	0.85	99%	65000	0	0	0.897072
sars-cov-2_pangenome_k32.r_0.6.S_none.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.6	22_cbl_query	none	19	na	Pos	1.05	0.03	1.00	98%	65000	3312	0	1.055369
sars-cov-2_pangenome_k32.r_0.6.S_none.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.6	22_cbl_query	none	21	na	0	1.24	0.01	1.22	99%	64104	44024	0	1.251278
sars-cov-2_pangenome_k32.r_0.6.S_none.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.6	22_cbl_query	none	21	na	Neg	0.88	0.02	0.85	99%	64056	0	0	0.891517
sars-cov-2_pangenome_k32.r_0.6.S_none.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.6	22_cbl_query	none	21	na	Pos	1.15	0.05	1.08	99%	64104	50672	0	1.155714
sars-cov-2_pangenome_k32.r_0.6.S_none.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.6	22_cbl_query	none	23	na	0	1.08	0.06	1.01	99%	68292	56600	0	1.086698
sars-cov-2_pangenome_k32.r_0.6.S_none.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.6	22_cbl_query	none	23	na	Neg	0.84	0.02	0.82	99%	68292	0	0	0.852275
sars-cov-2_pangenome_k32.r_0.6.S_none.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.6	22_cbl_query	none	23	na	Pos	1.00	0.04	0.95	99%	68292	240	0	1.00563
sars-cov-2_pangenome_k32.r_0.6.S_none.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.6	22_cbl_query	none	31	na	0	1.56	0.08	1.47	99%	157636	99560	0	1.57063
sars-cov-2_pangenome_k32.r_0.6.S_none.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.6	22_cbl_query	none	31	na	Neg	1.23	0.08	1.14	99%	157636	0	0	1.238462
sars-cov-2_pangenome_k32.r_0.6.S_none.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.6	22_cbl_query	none	31	na	Pos	1.53	0.10	1.42	99%	157636	73184	0	1.540268
sars-cov-2_pangenome_k32.r_0.7.S_none.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.7	22_cbl_query	none	15	na	0	0.89	0.03	0.85	99%	68444	32184	0	0.898957
sars-cov-2_pangenome_k32.r_0.7.S_none.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.7	22_cbl_query	none	15	na	Neg	0.74	0.01	0.73	99%	68444	0	0	0.753006
sars-cov-2_pangenome_k32.r_0.7.S_none.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.7	22_cbl_query	none	15	na	Pos	0.83	0.01	0.80	98%	68444	2552	0	0.841033
sars-cov-2_pangenome_k32.r_0.7.S_none.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.7	22_cbl_query	none	17	na	0	1.03	0.04	0.98	99%	67244	35144	0	1.039639
sars-cov-2_pangenome_k32.r_0.7.S_none.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.7	22_cbl_query	none	17	na	Neg	0.84	0.02	0.81	99%	67244	0	0	0.852338
sars-cov-2_pangenome_k32.r_0.7.S_none.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.7	22_cbl_query	none	17	na	Pos	0.84	0.02	0.80	99%	67244	3056	0	0.846463
sars-cov-2_pangenome_k32.r_0.7.S_none.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.7	22_cbl_query	none	19	na	0	1.05	0.03	1.02	99%	68432	46560	0	1.06058
sars-cov-2_pangenome_k32.r_0.7.S_none.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.7	22_cbl_query	none	19	na	Neg	1.00	0.06	0.93	99%	68380	0	0	1.010954
sars-cov-2_pangenome_k32.r_0.7.S_none.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.7	22_cbl_query	none	19	na	Pos	1.10	0.06	1.04	99%	68432	49936	0	1.114248
sars-cov-2_pangenome_k32.r_0.7.S_none.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.7	22_cbl_query	none	21	na	0	0.92	0.04	0.87	99%	67756	50144	0	0.923609
sars-cov-2_pangenome_k32.r_0.7.S_none.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.7	22_cbl_query	none	21	na	Neg	0.88	0.03	0.84	99%	67756	0	0	0.889279
sars-cov-2_pangenome_k32.r_0.7.S_none.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.7	22_cbl_query	none	21	na	Pos	0.99	0.06	0.92	99%	67756	35480	0	0.996002
sars-cov-2_pangenome_k32.r_0.7.S_none.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.7	22_cbl_query	none	23	na	0	1.05	0.04	1.01	99%	73564	64848	0	1.065703
sars-cov-2_pangenome_k32.r_0.7.S_none.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.7	22_cbl_query	none	23	na	Neg	1.00	0.05	0.95	99%	73564	0	0	1.008642
sars-cov-2_pangenome_k32.r_0.7.S_none.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.7	22_cbl_query	none	23	na	Pos	1.11	0.05	1.04	99%	73564	4272	0	1.116124
sars-cov-2_pangenome_k32.r_0.7.S_none.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.7	22_cbl_query	none	31	na	0	1.68	0.11	1.56	99%	211464	114440	0	1.686119
sars-cov-2_pangenome_k32.r_0.7.S_none.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.7	22_cbl_query	none	31	na	Neg	1.37	0.05	1.31	99%	211464	0	0	1.377626
sars-cov-2_pangenome_k32.r_0.7.S_none.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.7	22_cbl_query	none	31	na	Pos	1.70	0.11	1.58	99%	211464	50192	0	1.708778
sars-cov-2_pangenome_k32.r_0.8.S_none.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.8	22_cbl_query	none	15	na	0	1.02	0.03	0.98	99%	70872	35512	0	1.025495
sars-cov-2_pangenome_k32.r_0.8.S_none.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.8	22_cbl_query	none	15	na	Neg	0.79	0.05	0.74	99%	70872	0	0	0.801051
sars-cov-2_pangenome_k32.r_0.8.S_none.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.8	22_cbl_query	none	15	na	Pos	1.07	0.03	1.03	99%	70872	20360	0	1.083946
sars-cov-2_pangenome_k32.r_0.8.S_none.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.8	22_cbl_query	none	17	na	0	0.93	0.03	0.90	99%	69672	38920	0	0.945132
sars-cov-2_pangenome_k32.r_0.8.S_none.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.8	22_cbl_query	none	17	na	Neg	0.83	0.03	0.79	99%	69672	0	0	0.838137
sars-cov-2_pangenome_k32.r_0.8.S_none.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.8	22_cbl_query	none	17	na	Pos	1.01	0.06	0.93	98%	69696	19784	0	1.015655
sars-cov-2_pangenome_k32.r_0.8.S_none.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.8	22_cbl_query	none	19	na	0	1.13	0.05	1.08	99%	71444	52024	0	1.144314
sars-cov-2_pangenome_k32.r_0.8.S_none.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.8	22_cbl_query	none	19	na	Neg	0.89	0.04	0.84	99%	71532	0	0	0.901358
sars-cov-2_pangenome_k32.r_0.8.S_none.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.8	22_cbl_query	none	19	na	Pos	1.13	0.04	1.07	99%	71532	46520	0	1.135099
sars-cov-2_pangenome_k32.r_0.8.S_none.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.8	22_cbl_query	none	21	na	0	0.95	0.03	0.91	99%	71040	56176	0	0.958784
sars-cov-2_pangenome_k32.r_0.8.S_none.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.8	22_cbl_query	none	21	na	Neg	0.85	0.03	0.81	99%	71040	0	0	0.862511
sars-cov-2_pangenome_k32.r_0.8.S_none.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.8	22_cbl_query	none	21	na	Pos	0.97	0.04	0.92	99%	71040	4552	0	0.982758
sars-cov-2_pangenome_k32.r_0.8.S_none.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.8	22_cbl_query	none	23	na	0	1.00	0.02	0.97	100%	78644	73008	0	1.008486
sars-cov-2_pangenome_k32.r_0.8.S_none.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.8	22_cbl_query	none	23	na	Neg	0.91	0.05	0.85	99%	78644	0	0	0.917166
sars-cov-2_pangenome_k32.r_0.8.S_none.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.8	22_cbl_query	none	23	na	Pos	1.03	0.04	0.98	99%	78644	55816	0	1.043107
sars-cov-2_pangenome_k32.r_0.8.S_none.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.8	22_cbl_query	none	31	na	0	1.85	0.14	1.70	99%	274208	128776	0	1.858571
sars-cov-2_pangenome_k32.r_0.8.S_none.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.8	22_cbl_query	none	31	na	Neg	1.47	0.12	1.34	99%	274208	0	0	1.482676
sars-cov-2_pangenome_k32.r_0.8.S_none.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.8	22_cbl_query	none	31	na	Pos	1.81	0.11	1.69	99%	274296	0	0	1.817681
sars-cov-2_pangenome_k32.r_0.9.S_none.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.9	22_cbl_query	none	15	na	0	0.85	0.02	0.83	99%	72984	38752	0	0.860648
sars-cov-2_pangenome_k32.r_0.9.S_none.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.9	22_cbl_query	none	15	na	Neg	0.76	0.02	0.73	99%	72984	0	0	0.766851
sars-cov-2_pangenome_k32.r_0.9.S_none.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.9	22_cbl_query	none	15	na	Pos	0.89	0.03	0.83	97%	72984	2288	0	0.903321
sars-cov-2_pangenome_k32.r_0.9.S_none.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.9	22_cbl_query	none	17	na	0	1.12	0.05	1.06	99%	71844	42624	0	1.134219
sars-cov-2_pangenome_k32.r_0.9.S_none.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.9	22_cbl_query	none	17	na	Neg	0.98	0.01	0.96	99%	71844	0	0	0.984426
sars-cov-2_pangenome_k32.r_0.9.S_none.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.9	22_cbl_query	none	17	na	Pos	1.12	0.05	1.06	99%	71876	46152	0	1.126921
sars-cov-2_pangenome_k32.r_0.9.S_none.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.9	22_cbl_query	none	19	na	0	1.15	0.04	1.11	99%	74436	57416	0	1.156107
sars-cov-2_pangenome_k32.r_0.9.S_none.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.9	22_cbl_query	none	19	na	Neg	1.06	0.03	1.03	99%	74324	0	0	1.074661
sars-cov-2_pangenome_k32.r_0.9.S_none.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.9	22_cbl_query	none	19	na	Pos	1.17	0.04	1.12	99%	74324	49712	0	1.175602
sars-cov-2_pangenome_k32.r_0.9.S_none.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.9	22_cbl_query	none	21	na	0	1.03	0.03	0.99	99%	74256	62160	0	1.036745
sars-cov-2_pangenome_k32.r_0.9.S_none.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.9	22_cbl_query	none	21	na	Neg	0.84	0.03	0.80	100%	74256	0	0	0.845849
sars-cov-2_pangenome_k32.r_0.9.S_none.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.9	22_cbl_query	none	21	na	Pos	0.98	0.04	0.93	98%	74256	2928	0	0.993014
sars-cov-2_pangenome_k32.r_0.9.S_none.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.9	22_cbl_query	none	23	na	0	1.18	0.07	1.11	99%	84056	81088	0	1.189431
sars-cov-2_pangenome_k32.r_0.9.S_none.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.9	22_cbl_query	none	23	na	Neg	0.88	0.04	0.83	100%	84056	0	0	0.885694
sars-cov-2_pangenome_k32.r_0.9.S_none.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.9	22_cbl_query	none	23	na	Pos	1.25	0.04	1.02	85%	84056	3664	0	1.263449
sars-cov-2_pangenome_k32.r_0.9.S_none.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.9	22_cbl_query	none	31	na	0	2.89	0.29	2.59	99%	335464	142696	0	2.894169
sars-cov-2_pangenome_k32.r_0.9.S_none.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.9	22_cbl_query	none	31	na	Neg	1.66	0.17	1.49	99%	335408	0	0	1.673481
sars-cov-2_pangenome_k32.r_0.9.S_none.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.9	22_cbl_query	none	31	na	Pos	2.88	0.28	2.58	99%	335464	68832	0	2.889539
sars-cov-2_pangenome_k32.r_1.0.S_none.k_15.d_na.t_0	sars-cov-2_pangenome_k32	1.0	22_cbl_query	none	15	na	0	0.98	0.05	0.92	99%	74900	63728	0	0.99101
sars-cov-2_pangenome_k32.r_1.0.S_none.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	22_cbl_query	none	15	na	Neg	0.80	0.02	0.77	99%	74860	43656	0	0.813933
sars-cov-2_pangenome_k32.r_1.0.S_none.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	22_cbl_query	none	15	na	Pos	1.02	0.03	0.98	99%	74860	0	0	1.025439
sars-cov-2_pangenome_k32.r_1.0.S_none.k_17.d_na.t_0	sars-cov-2_pangenome_k32	1.0	22_cbl_query	none	17	na	0	0.93	0.01	0.91	99%	73840	84040	0	0.941711
sars-cov-2_pangenome_k32.r_1.0.S_none.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	22_cbl_query	none	17	na	Neg	1.00	0.05	0.94	99%	73840	48048	0	1.010518
sars-cov-2_pangenome_k32.r_1.0.S_none.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	22_cbl_query	none	17	na	Pos	0.89	0.02	0.87	99%	73840	0	0	0.904154
sars-cov-2_pangenome_k32.r_1.0.S_none.k_19.d_na.t_0	sars-cov-2_pangenome_k32	1.0	22_cbl_query	none	19	na	0	1.02	0.04	0.96	98%	77076	66304	0	1.024352
sars-cov-2_pangenome_k32.r_1.0.S_none.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	22_cbl_query	none	19	na	Neg	0.92	0.03	0.89	99%	77076	0	0	0.928892
sars-cov-2_pangenome_k32.r_1.0.S_none.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	22_cbl_query	none	19	na	Pos	1.04	0.05	0.99	99%	77076	0	0	1.051432
sars-cov-2_pangenome_k32.r_1.0.S_none.k_21.d_na.t_0	sars-cov-2_pangenome_k32	1.0	22_cbl_query	none	21	na	0	1.19	0.07	1.10	99%	77500	120528	0	1.193862
sars-cov-2_pangenome_k32.r_1.0.S_none.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	22_cbl_query	none	21	na	Neg	0.95	0.04	0.90	99%	77432	55760	0	0.958783
sars-cov-2_pangenome_k32.r_1.0.S_none.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	22_cbl_query	none	21	na	Pos	1.14	0.03	1.10	99%	77432	0	0	1.150438
sars-cov-2_pangenome_k32.r_1.0.S_none.k_23.d_na.t_0	sars-cov-2_pangenome_k32	1.0	22_cbl_query	none	23	na	0	1.13	0.07	1.04	98%	89544	95848	0	1.137489
sars-cov-2_pangenome_k32.r_1.0.S_none.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	22_cbl_query	none	23	na	Neg	0.91	0.04	0.87	99%	89544	59760	0	0.924323
sars-cov-2_pangenome_k32.r_1.0.S_none.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	22_cbl_query	none	23	na	Pos	1.07	0.05	1.02	99%	89544	0	0	1.084636
sars-cov-2_pangenome_k32.r_1.0.S_none.k_31.d_na.t_0	sars-cov-2_pangenome_k32	1.0	22_cbl_query	none	31	na	0	2.66	0.27	2.38	99%	391568	221288	0	2.669674
sars-cov-2_pangenome_k32.r_1.0.S_none.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	22_cbl_query	none	31	na	Neg	1.97	0.21	1.74	99%	391436	74320	0	1.975105
sars-cov-2_pangenome_k32.r_1.0.S_none.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	22_cbl_query	none	31	na	Pos	2.73	0.31	2.41	99%	391568	0	0	2.737116
spneumo_pangenome_k32.r_0.01.S_none.k_15.d_na.t_0	spneumo_pangenome_k32	0.01	22_cbl_query	none	15	na	0	0.37	0.00	0.36	99%	17088	1216	0	0.379914
spneumo_pangenome_k32.r_0.01.S_none.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.01	22_cbl_query	none	15	na	Neg	0.38	0.01	0.36	99%	17088	0	0	0.391437
spneumo_pangenome_k32.r_0.01.S_none.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.01	22_cbl_query	none	15	na	Pos	0.45	0.01	0.43	98%	17088	1016	0	0.457717
spneumo_pangenome_k32.r_0.01.S_none.k_17.d_na.t_0	spneumo_pangenome_k32	0.01	22_cbl_query	none	17	na	0	0.40	0.00	0.40	99%	17312	1296	0	0.413315
spneumo_pangenome_k32.r_0.01.S_none.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.01	22_cbl_query	none	17	na	Neg	0.39	0.02	0.37	99%	17312	0	0	0.405172
spneumo_pangenome_k32.r_0.01.S_none.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.01	22_cbl_query	none	17	na	Pos	0.46	0.01	0.44	97%	17312	1968	0	0.470707
spneumo_pangenome_k32.r_0.01.S_none.k_19.d_na.t_0	spneumo_pangenome_k32	0.01	22_cbl_query	none	19	na	0	0.43	0.02	0.41	100%	17504	1496	0	0.44189
spneumo_pangenome_k32.r_0.01.S_none.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.01	22_cbl_query	none	19	na	Neg	0.42	0.01	0.40	100%	17564	0	0	0.426869
spneumo_pangenome_k32.r_0.01.S_none.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.01	22_cbl_query	none	19	na	Pos	0.50	0.02	0.47	97%	17464	2520	0	0.513555
spneumo_pangenome_k32.r_0.01.S_none.k_21.d_na.t_0	spneumo_pangenome_k32	0.01	22_cbl_query	none	21	na	0	0.45	0.00	0.44	100%	17572	1552	0	0.459282
spneumo_pangenome_k32.r_0.01.S_none.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.01	22_cbl_query	none	21	na	Neg	0.44	0.01	0.42	99%	17572	0	0	0.445192
spneumo_pangenome_k32.r_0.01.S_none.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.01	22_cbl_query	none	21	na	Pos	0.56	0.02	0.50	95%	17572	2976	0	0.569249
spneumo_pangenome_k32.r_0.01.S_none.k_23.d_na.t_0	spneumo_pangenome_k32	0.01	22_cbl_query	none	23	na	0	0.49	0.01	0.47	99%	17700	1768	0	0.503441
spneumo_pangenome_k32.r_0.01.S_none.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.01	22_cbl_query	none	23	na	Neg	0.46	0.00	0.46	99%	17700	0	0	0.471235
spneumo_pangenome_k32.r_0.01.S_none.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.01	22_cbl_query	none	23	na	Pos	0.54	0.00	0.52	97%	17700	3288	0	0.553897
spneumo_pangenome_k32.r_0.01.S_none.k_31.d_na.t_0	spneumo_pangenome_k32	0.01	22_cbl_query	none	31	na	0	0.76	0.01	0.74	99%	18020	2344	0	0.766948
spneumo_pangenome_k32.r_0.01.S_none.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.01	22_cbl_query	none	31	na	Neg	0.69	0.02	0.66	99%	18020	0	0	0.697493
spneumo_pangenome_k32.r_0.01.S_none.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.01	22_cbl_query	none	31	na	Pos	0.84	0.00	0.81	97%	18020	3552	0	0.854067
spneumo_pangenome_k32.r_0.1.S_none.k_15.d_na.t_0	spneumo_pangenome_k32	0.1	22_cbl_query	none	15	na	0	0.59	0.01	0.57	99%	39056	9688	0	0.599275
