genome	rate	I_alg	S_alg	k	d	kmer_count	num_queries	index_bytes	pref	Q_time_s	Q_mem_kb	qType	SI_time_s	SI_mem_kb
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	23	4	5620287	1000000	4947902	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_23.d_4	3.7899999999999996	8676	0	34.13	246532
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	23	4	5620287	1000000	4947902	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_23.d_4	2.32	8692	Neg	34.13	246532
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	23	4	5620287	1000000	4947902	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_23.d_4	3.5399999999999996	8676	Pos	34.13	246532
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	23	5	5620287	1000000	4713414	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_23.d_5	3.52	8456	0	85.19	234516
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	23	5	5620287	1000000	4713414	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_23.d_5	2.5999999999999996	8412	Neg	85.19	234516
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	23	5	5620287	1000000	4713414	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_23.d_5	3.4699999999999998	8412	Pos	85.19	234516
sars-cov-2_pangenome_k32	0.7	SSHash	prophasm	23	na	5620287	1000000	21002138	sshash.sars-cov-2_pangenome_k32.S_prophasm.k_23.d_na	12.28	24132	0	17.529999999999998	245356
sars-cov-2_pangenome_k32	0.7	SSHash	prophasm	23	na	5620287	1000000	21002138	sshash.sars-cov-2_pangenome_k32.S_prophasm.k_23.d_na	2.2899999999999996	24132	Neg	17.529999999999998	245356
sars-cov-2_pangenome_k32	0.7	SSHash	prophasm	23	na	5620287	1000000	21002138	sshash.sars-cov-2_pangenome_k32.S_prophasm.k_23.d_na	8.84	24244	Pos	17.529999999999998	245356
sars-cov-2_pangenome_k32	0.7	bwa	prophasm	23	na	5620287	1000000	131692572	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_23.d_na	8.3	244500	0	41.47	245356
sars-cov-2_pangenome_k32	0.7	bwa	prophasm	23	na	5620287	1000000	131692572	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_23.d_na	7.24	244500	Neg	41.47	245356
sars-cov-2_pangenome_k32	0.7	bwa	prophasm	23	na	5620287	1000000	131692572	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_23.d_na	8.68	244500	Pos	41.47	245356
sars-cov-2_pangenome_k32	0.7	cbl	none	23	na	5620287	1000000	33198523	cbl.sars-cov-2_pangenome_k32.S_none.k_23.d_na	1.05	73564	0	5.3	84320
sars-cov-2_pangenome_k32	0.7	cbl	none	23	na	5620287	1000000	33198523	cbl.sars-cov-2_pangenome_k32.S_none.k_23.d_na	1	73564	Neg	5.3	84320
sars-cov-2_pangenome_k32	0.7	cbl	none	23	na	5620287	1000000	33198523	cbl.sars-cov-2_pangenome_k32.S_none.k_23.d_na	1.09	73564	Pos	5.3	84320
sars-cov-2_pangenome_k32	0.7	fmsi	global	23	na	5620287	1000000	3913051	fmsi.sars-cov-2_pangenome_k32.S_global.k_23.d_na	31.54	7416	0	26.310000000000002	259012
sars-cov-2_pangenome_k32	0.7	fmsi	global	23	na	5620287	1000000	3913051	fmsi.sars-cov-2_pangenome_k32.S_global.k_23.d_na	19.21	7416	Neg	26.310000000000002	259012
sars-cov-2_pangenome_k32	0.7	fmsi	global	23	na	5620287	1000000	3913051	fmsi.sars-cov-2_pangenome_k32.S_global.k_23.d_na	31.59	7416	Pos	26.310000000000002	259012
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	1	5620287	1000000	14759907	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_1	35.68	17428	0	43.16	808272
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	1	5620287	1000000	14759907	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_1	21.89	17428	Neg	43.16	808272
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	1	5620287	1000000	14759907	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_1	35.870000000000005	17428	Pos	43.16	808272
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	2	5620287	1000000	7727011	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_2	33.75	11036	0	26.669999999999998	412868
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	2	5620287	1000000	7727011	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_2	21.04	11036	Neg	26.669999999999998	412868
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	2	5620287	1000000	7727011	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_2	34.01	11036	Pos	26.669999999999998	412868
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	3	5620287	1000000	5576731	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_3	32.81	8924	0	27.75	288236
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	3	5620287	1000000	5576731	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_3	20.3	8924	Neg	27.75	288236
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	3	5620287	1000000	5576731	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_3	32.88999999999999	8924	Pos	27.75	288236
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	4	5620287	1000000	4903451	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_4	32.85	8396	0	36.9	253896
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	4	5620287	1000000	4903451	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_4	20.169999999999998	8396	Neg	36.9	253896
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	4	5620287	1000000	4903451	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_4	32.95	8396	Pos	36.9	253896
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	5	5620287	1000000	4680571	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_5	32.52	8280	0	88.85000000000001	240304
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	5	5620287	1000000	4680571	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_5	19.86	8200	Neg	88.85000000000001	240304
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	5	5620287	1000000	4680571	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_5	32.589999999999996	8200	Pos	88.85000000000001	240304
sars-cov-2_pangenome_k32	0.7	sbwt	none	23	0	5620287	1000000	28408992	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_0	1.5	56820	0	91.71	1379204
sars-cov-2_pangenome_k32	0.7	sbwt	none	23	0	5620287	1000000	28408992	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_0	0.63	56820	Neg	91.71	1379204
sars-cov-2_pangenome_k32	0.7	sbwt	none	23	0	5620287	1000000	28408992	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_0	1.57	56820	Pos	91.71	1379204
sars-cov-2_pangenome_k32	0.7	sbwt	none	23	1	5620287	1000000	23303976	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_1	2.52	51872	0	84.72	1300780
sars-cov-2_pangenome_k32	0.7	sbwt	none	23	1	5620287	1000000	23303976	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_1	1.12	51872	Neg	84.72	1300780
sars-cov-2_pangenome_k32	0.7	sbwt	none	23	1	5620287	1000000	23303976	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_1	2.48	51872	Pos	84.72	1300780
sars-cov-2_pangenome_k32	0.7	sbwt	none	23	2	5620287	1000000	22385754	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_2	8.969999999999999	51244	0	101.75999999999999	1374328
sars-cov-2_pangenome_k32	0.7	sbwt	none	23	2	5620287	1000000	22385754	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_2	2.88	51000	Neg	101.75999999999999	1374328
sars-cov-2_pangenome_k32	0.7	sbwt	none	23	2	5620287	1000000	22385754	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_2	9.19	51244	Pos	101.75999999999999	1374328
sars-cov-2_pangenome_k32	0.7	FMSIv02	global	31	na	7898734	1000000	5615663	FMSIv02.sars-cov-2_pangenome_k32.S_global.k_31.d_na	4.3	9208	0	35.28	372636
sars-cov-2_pangenome_k32	0.7	FMSIv02	global	31	na	7898734	1000000	5615663	FMSIv02.sars-cov-2_pangenome_k32.S_global.k_31.d_na	2.67	9208	Neg	35.28	372636
sars-cov-2_pangenome_k32	0.7	FMSIv02	global	31	na	7898734	1000000	5615663	FMSIv02.sars-cov-2_pangenome_k32.S_global.k_31.d_na	4.13	9208	Pos	35.28	372636
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	31	1	7898734	1000000	25446990	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_31.d_1	10.969999999999999	29752	0	38.54	1428796
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	31	1	7898734	1000000	25446990	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_31.d_1	3.94	29580	Neg	38.54	1428796
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	31	1	7898734	1000000	25446990	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_31.d_1	9.64	29752	Pos	38.54	1428796
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	31	2	7898734	1000000	12647961	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_31.d_2	7.359999999999999	16572	0	24.08	640092
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	31	2	7898734	1000000	12647961	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_31.d_2	2.7699999999999996	16392	Neg	24.08	640092
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	31	2	7898734	1000000	12647961	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_31.d_2	5.36	16572	Pos	24.08	640092
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	31	3	7898734	1000000	8646871	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_31.d_3	4.970000000000001	12236	0	22.78	414972
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	31	3	7898734	1000000	8646871	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_31.d_3	2.56	12464	Neg	22.78	414972
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	31	3	7898734	1000000	8646871	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_31.d_3	4.51	12236	Pos	22.78	414972
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	31	4	7898734	1000000	7340599	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_31.d_4	5.25	10984	0	29.86	347196
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	31	4	7898734	1000000	7340599	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_31.d_4	2.8	10984	Neg	29.86	347196
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	31	4	7898734	1000000	7340599	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_31.d_4	3.9899999999999998	11132	Pos	29.86	347196
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	31	5	7898734	1000000	6891502	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_31.d_5	4.05	10456	0	51.19	324964
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	31	5	7898734	1000000	6891502	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_31.d_5	2.73	10676	Neg	51.19	324964
sars-cov-2_pangenome_k32	0.7	FMSIv02	local	31	5	7898734	1000000	6891502	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_31.d_5	3.89	10456	Pos	51.19	324964
sars-cov-2_pangenome_k32	0.7	SSHash	prophasm	31	na	7898734	1000000	33965100	sshash.sars-cov-2_pangenome_k32.S_prophasm.k_31.d_na	25.59	37040	0	22.540000000000003	364628
sars-cov-2_pangenome_k32	0.7	SSHash	prophasm	31	na	7898734	1000000	33965100	sshash.sars-cov-2_pangenome_k32.S_prophasm.k_31.d_na	1.99	37040	Neg	22.540000000000003	364628
sars-cov-2_pangenome_k32	0.7	SSHash	prophasm	31	na	7898734	1000000	33965100	sshash.sars-cov-2_pangenome_k32.S_prophasm.k_31.d_na	17.46	37040	Pos	22.540000000000003	364628
sars-cov-2_pangenome_k32	0.7	bwa	prophasm	31	na	7898734	1000000	218477588	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_31.d_na	10.620000000000001	368576	0	77.47	364628
sars-cov-2_pangenome_k32	0.7	bwa	prophasm	31	na	7898734	1000000	218477588	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_31.d_na	12.409999999999998	368580	Neg	77.47	364628
sars-cov-2_pangenome_k32	0.7	bwa	prophasm	31	na	7898734	1000000	218477588	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_31.d_na	10.719999999999999	368576	Pos	77.47	364628
sars-cov-2_pangenome_k32	0.7	cbl	none	31	na	7898734	1000000	58588040	cbl.sars-cov-2_pangenome_k32.S_none.k_31.d_na	1.6700000000000002	211464	0	9.24	242904
sars-cov-2_pangenome_k32	0.7	cbl	none	31	na	7898734	1000000	58588040	cbl.sars-cov-2_pangenome_k32.S_none.k_31.d_na	1.36	211464	Neg	9.24	242904
sars-cov-2_pangenome_k32	0.7	cbl	none	31	na	7898734	1000000	58588040	cbl.sars-cov-2_pangenome_k32.S_none.k_31.d_na	1.6900000000000002	211464	Pos	9.24	242904
sars-cov-2_pangenome_k32	0.7	fmsi	global	31	na	7898734	1000000	5220027	fmsi.sars-cov-2_pangenome_k32.S_global.k_31.d_na	39.32	8468	0	40.21	372636
sars-cov-2_pangenome_k32	0.7	fmsi	global	31	na	7898734	1000000	5220027	fmsi.sars-cov-2_pangenome_k32.S_global.k_31.d_na	19.080000000000002	8468	Neg	40.21	372636
sars-cov-2_pangenome_k32	0.7	fmsi	global	31	na	7898734	1000000	5220027	fmsi.sars-cov-2_pangenome_k32.S_global.k_31.d_na	39.400000000000006	8468	Pos	40.21	372636
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	1	7898734	1000000	23497947	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_1	45.24	25384	0	79.02000000000001	1475184
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	1	7898734	1000000	23497947	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_1	21.42	25384	Neg	79.02000000000001	1475184
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	1	7898734	1000000	23497947	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_1	45.54	25384	Pos	79.02000000000001	1475184
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	2	7898734	1000000	11530059	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_2	41.99	14608	0	39.5	664244
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	2	7898734	1000000	11530059	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_2	20.55	14400	Neg	39.5	664244
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	2	7898734	1000000	11530059	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_2	42.14	14608	Pos	39.5	664244
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	3	7898734	1000000	7773939	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_3	41.059999999999995	11040	0	31.009999999999998	449860
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	3	7898734	1000000	7773939	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_3	20.549999999999997	11040	Neg	31.009999999999998	449860
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	3	7898734	1000000	7773939	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_3	41.15	11040	Pos	31.009999999999998	449860
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	4	7898734	1000000	6573931	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_4	40.29	9784	0	35.949999999999996	377516
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	4	7898734	1000000	6573931	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_4	19.939999999999998	9784	Neg	35.949999999999996	377516
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	4	7898734	1000000	6573931	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_4	40.2	9784	Pos	35.949999999999996	377516
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	5	7898734	1000000	6179371	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_5	40.18	9520	0	57.76	355132
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	5	7898734	1000000	6179371	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_5	19.75	9520	Neg	57.76	355132
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	5	7898734	1000000	6179371	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_5	40.21	9520	Pos	57.76	355132
sars-cov-2_pangenome_k32	0.7	sbwt	none	31	0	7898734	1000000	54541808	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_0	2.92	82644	0	252.28	2600636
sars-cov-2_pangenome_k32	0.7	sbwt	none	31	0	7898734	1000000	54541808	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_0	0.77	82336	Neg	252.28	2600636
sars-cov-2_pangenome_k32	0.7	sbwt	none	31	0	7898734	1000000	54541808	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_0	2.92	82644	Pos	252.28	2600636
sars-cov-2_pangenome_k32	0.7	sbwt	none	31	1	7898734	1000000	46007448	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_1	5.13	74160	0	226.74	2473060
sars-cov-2_pangenome_k32	0.7	sbwt	none	31	1	7898734	1000000	46007448	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_1	1.46	74160	Neg	226.74	2473060
sars-cov-2_pangenome_k32	0.7	sbwt	none	31	1	7898734	1000000	46007448	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_1	5.21	74160	Pos	226.74	2473060
sars-cov-2_pangenome_k32	0.7	sbwt	none	31	2	7898734	1000000	40671050	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_2	16.43	69104	0	236.06	2600636
sars-cov-2_pangenome_k32	0.7	sbwt	none	31	2	7898734	1000000	40671050	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_2	3.26	69104	Neg	236.06	2600636
sars-cov-2_pangenome_k32	0.7	sbwt	none	31	2	7898734	1000000	40671050	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_2	16.72	69104	Pos	236.06	2600636
sars-cov-2_pangenome_k32	0.8	FMSIv02	global	15	na	3853164	1000000	2173933	FMSIv02.sars-cov-2_pangenome_k32.S_global.k_15.d_na	2.13	5776	0	10.73	184128
sars-cov-2_pangenome_k32	0.8	FMSIv02	global	15	na	3853164	1000000	2173933	FMSIv02.sars-cov-2_pangenome_k32.S_global.k_15.d_na	1.97	5776	Neg	10.73	184128
sars-cov-2_pangenome_k32	0.8	FMSIv02	global	15	na	3853164	1000000	2173933	FMSIv02.sars-cov-2_pangenome_k32.S_global.k_15.d_na	2.0799999999999996	5868	Pos	10.73	184128
sars-cov-2_pangenome_k32	0.8	FMSIv02	local	15	1	3853164	1000000	5771711	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_15.d_1	2.21	9548	0	9.3	305388
sars-cov-2_pangenome_k32	0.8	FMSIv02	local	15	1	3853164	1000000	5771711	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_15.d_1	2.5	9468	Neg	9.3	305388
sars-cov-2_pangenome_k32	0.8	FMSIv02	local	15	1	3853164	1000000	5771711	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_15.d_1	2.92	9468	Pos	9.3	305388
sars-cov-2_pangenome_k32	0.8	FMSIv02	local	15	2	3853164	1000000	3540189	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_15.d_2	2.4299999999999997	7260	0	7.96	177216
sars-cov-2_pangenome_k32	0.8	FMSIv02	local	15	2	3853164	1000000	3540189	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_15.d_2	2.13	7096	Neg	7.96	177216
sars-cov-2_pangenome_k32	0.8	FMSIv02	local	15	2	3853164	1000000	3540189	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_15.d_2	2.1199999999999997	7096	Pos	7.96	177216
sars-cov-2_pangenome_k32	0.8	FMSIv02	local	15	3	3853164	1000000	3025749	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_15.d_3	2.4299999999999997	6736	0	8.83	150840
sars-cov-2_pangenome_k32	0.8	FMSIv02	local	15	3	3853164	1000000	3025749	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_15.d_3	2.51	6568	Neg	8.83	150840
sars-cov-2_pangenome_k32	0.8	FMSIv02	local	15	3	3853164	1000000	3025749	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_15.d_3	2.15	6568	Pos	8.83	150840
sars-cov-2_pangenome_k32	0.8	FMSIv02	local	15	4	3853164	1000000	2880973	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_15.d_4	2.15	6568	0	15.59	143852
sars-cov-2_pangenome_k32	0.8	FMSIv02	local	15	4	3853164	1000000	2880973	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_15.d_4	2.11	6568	Neg	15.59	143852
sars-cov-2_pangenome_k32	0.8	FMSIv02	local	15	4	3853164	1000000	2880973	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_15.d_4	2.01	6568	Pos	15.59	143852
sars-cov-2_pangenome_k32	0.8	FMSIv02	local	15	5	3853164	1000000	2824413	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_15.d_5	2.35	6536	0	27.31	141288
sars-cov-2_pangenome_k32	0.8	FMSIv02	local	15	5	3853164	1000000	2824413	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_15.d_5	2.01	6304	Neg	27.31	141288
sars-cov-2_pangenome_k32	0.8	FMSIv02	local	15	5	3853164	1000000	2824413	FMSIv02.sars-cov-2_pangenome_k32.S_local.k_15.d_5	2.22	6304	Pos	27.31	141288
sars-cov-2_pangenome_k32	0.8	SSHash	prophasm	15	na	3853164	1000000	9562806	sshash.sars-cov-2_pangenome_k32.S_prophasm.k_15.d_na	38.919999999999995	12856	0	9.24	190160
sars-cov-2_pangenome_k32	0.8	SSHash	prophasm	15	na	3853164	1000000	9562806	sshash.sars-cov-2_pangenome_k32.S_prophasm.k_15.d_na	46.04	12856	Neg	9.24	190160
sars-cov-2_pangenome_k32	0.8	SSHash	prophasm	15	na	3853164	1000000	9562806	sshash.sars-cov-2_pangenome_k32.S_prophasm.k_15.d_na	31.35	12856	Pos	9.24	190160
sars-cov-2_pangenome_k32	0.8	bwa	prophasm	15	na	3853164	1000000	55259608	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_15.d_na	5.47	115940	0	15.66	190160
sars-cov-2_pangenome_k32	0.8	bwa	prophasm	15	na	3853164	1000000	55259608	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_15.d_na	3.17	115848	Neg	15.66	190160
sars-cov-2_pangenome_k32	0.8	bwa	prophasm	15	na	3853164	1000000	55259608	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_15.d_na	6.119999999999999	115940	Pos	15.66	190160
sars-cov-2_pangenome_k32	0.8	cbl	none	15	na	3853164	1000000	18179095	cbl.sars-cov-2_pangenome_k32.S_none.k_15.d_na	1.01	70872	0	3.02	73408
sars-cov-2_pangenome_k32	0.8	cbl	none	15	na	3853164	1000000	18179095	cbl.sars-cov-2_pangenome_k32.S_none.k_15.d_na	0.79	70872	Neg	3.02	73408
sars-cov-2_pangenome_k32	0.8	cbl	none	15	na	3853164	1000000	18179095	cbl.sars-cov-2_pangenome_k32.S_none.k_15.d_na	1.06	70872	Pos	3.02	73408
sars-cov-2_pangenome_k32	0.8	fmsi	global	15	na	3853164	1000000	2441675	fmsi.sars-cov-2_pangenome_k32.S_global.k_15.d_na	23.939999999999998	6096	0	12.559999999999999	184128
sars-cov-2_pangenome_k32	0.8	fmsi	global	15	na	3853164	1000000	2441675	fmsi.sars-cov-2_pangenome_k32.S_global.k_15.d_na	19.709999999999997	6096	Neg	12.559999999999999	184128
sars-cov-2_pangenome_k32	0.8	fmsi	global	15	na	3853164	1000000	2441675	fmsi.sars-cov-2_pangenome_k32.S_global.k_15.d_na	24.11	6096	Pos	12.559999999999999	184128
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	1	3853164	1000000	6748835	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_1	24.89	9784	0	15	312480
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	1	3853164	1000000	6748835	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_1	21.45	9784	Neg	15	312480
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	1	3853164	1000000	6748835	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_1	25.119999999999997	9784	Pos	15	312480
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	2	3853164	1000000	4006939	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_2	24.33	7416	0	10.879999999999999	183276
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	2	3853164	1000000	4006939	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_2	20.44	7416	Neg	10.879999999999999	183276
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	2	3853164	1000000	4006939	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_2	24.6	7416	Pos	10.879999999999999	183276
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	3	3853164	1000000	3401587	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_3	24.28	6888	0	11.219999999999999	154380
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	3	3853164	1000000	3401587	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_3	20.14	6888	Neg	11.219999999999999	154380
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	3	3853164	1000000	3401587	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_3	24.23	6888	Pos	11.219999999999999	154380
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	4	3853164	1000000	3244859	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_4	24.14	6888	0	17.68	147032
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	4	3853164	1000000	3244859	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_4	20.18	6888	Neg	17.68	147032
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	4	3853164	1000000	3244859	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_4	24.09	6888	Pos	17.68	147032
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	5	3853164	1000000	3189667	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_5	24.05	6624	0	29.66	144296
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	5	3853164	1000000	3189667	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_5	19.7	6624	Neg	29.66	144296
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	5	3853164	1000000	3189667	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_5	23.81	6624	Pos	29.66	144296
sars-cov-2_pangenome_k32	0.8	sbwt	none	15	0	3853164	1000000	9742576	sbwt.sars-cov-2_pangenome_k32.S_none.k_15.d_0	0.62	38816	0	28.849999999999998	508780
sars-cov-2_pangenome_k32	0.8	sbwt	none	15	0	3853164	1000000	9742576	sbwt.sars-cov-2_pangenome_k32.S_none.k_15.d_0	0.47000000000000003	38816	Neg	28.849999999999998	508780
