pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
sars-cov-2_pangenome_k32.r_0.4.S_none.k_23.d_2.t_index	sars-cov-2_pangenome_k32	0.4	11_sbwt	none	23	2	index	104.35	4.27	102.28	102%	1735540	0	5721080	104.358106
sars-cov-2_pangenome_k32.r_0.4.S_none.k_31.d_0.t_index	sars-cov-2_pangenome_k32	0.4	11_sbwt	none	31	0	index	211.17	6.95	207.69	101%	3381204	0	10800000	211.18129
sars-cov-2_pangenome_k32.r_0.4.S_none.k_31.d_1.t_index	sars-cov-2_pangenome_k32	0.4	11_sbwt	none	31	1	index	121.53	5.04	118.77	101%	1908948	0	6551616	121.535292
sars-cov-2_pangenome_k32.r_0.4.S_none.k_31.d_2.t_index	sars-cov-2_pangenome_k32	0.4	11_sbwt	none	31	2	index	223.31	11.56	216.27	102%	3378092	0	10772720	223.320021
sars-cov-2_pangenome_k32.r_0.5.S_none.k_15.d_0.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	15	0	index	36.71	2.66	35.14	102%	623872	0	2347360	36.721946
sars-cov-2_pangenome_k32.r_0.5.S_none.k_15.d_1.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	15	1	index	25.05	1.69	23.96	102%	483132	0	1550656	25.061688
sars-cov-2_pangenome_k32.r_0.5.S_none.k_15.d_2.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	15	2	index	36.90	1.79	35.90	102%	630780	0	2345720	36.910529
sars-cov-2_pangenome_k32.r_0.5.S_none.k_17.d_0.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	17	0	index	51.74	3.27	50.02	103%	912176	0	3187192	51.751368
sars-cov-2_pangenome_k32.r_0.5.S_none.k_17.d_1.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	17	1	index	37.46	2.31	35.93	102%	603664	0	2095824	37.465898
sars-cov-2_pangenome_k32.r_0.5.S_none.k_17.d_2.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	17	2	index	54.46	3.34	52.52	102%	912168	0	3183624	54.466142
sars-cov-2_pangenome_k32.r_0.5.S_none.k_19.d_0.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	19	0	index	67.65	4.28	65.08	102%	1126848	0	4048088	67.654933
sars-cov-2_pangenome_k32.r_0.5.S_none.k_19.d_1.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	19	1	index	46.31	3.02	44.40	102%	868004	0	2660992	46.317736
sars-cov-2_pangenome_k32.r_0.5.S_none.k_19.d_2.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	19	2	index	68.16	2.79	66.89	102%	1121724	0	4042160	68.170325
sars-cov-2_pangenome_k32.r_0.5.S_none.k_21.d_0.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	21	0	index	89.36	5.10	86.16	102%	1327540	0	5016608	89.367558
sars-cov-2_pangenome_k32.r_0.5.S_none.k_21.d_1.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	21	1	index	58.35	3.46	56.17	102%	965536	0	3296696	58.3618
sars-cov-2_pangenome_k32.r_0.5.S_none.k_21.d_2.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	21	2	index	88.37	4.02	86.32	102%	1329288	0	5007896	88.380649
sars-cov-2_pangenome_k32.r_0.5.S_none.k_23.d_0.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	23	0	index	106.36	4.61	103.95	102%	1772528	0	6078400	106.366879
sars-cov-2_pangenome_k32.r_0.5.S_none.k_23.d_1.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	23	1	index	76.61	3.68	74.51	102%	1185924	0	3992712	76.618532
sars-cov-2_pangenome_k32.r_0.5.S_none.k_23.d_2.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	23	2	index	110.17	4.38	108.07	102%	1774316	0	6066480	110.175223
sars-cov-2_pangenome_k32.r_0.5.S_none.k_31.d_0.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	31	0	index	211.61	7.62	207.85	101%	3456708	0	11436784	211.616857
sars-cov-2_pangenome_k32.r_0.5.S_none.k_31.d_1.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	31	1	index	136.28	4.82	133.80	101%	2145244	0	7542288	136.291082
sars-cov-2_pangenome_k32.r_0.5.S_none.k_31.d_2.t_index	sars-cov-2_pangenome_k32	0.5	11_sbwt	none	31	2	index	219.96	7.31	216.36	101%	3468944	0	11407832	219.964974
sars-cov-2_pangenome_k32.r_0.6.S_none.k_15.d_0.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	15	0	index	41.63	2.47	40.42	103%	594788	0	2323240	41.637026
sars-cov-2_pangenome_k32.r_0.6.S_none.k_15.d_1.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	15	1	index	28.57	1.86	27.48	102%	501668	0	1697048	28.574788
sars-cov-2_pangenome_k32.r_0.6.S_none.k_15.d_2.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	15	2	index	43.82	2.51	42.40	102%	639544	0	2321384	43.831302
sars-cov-2_pangenome_k32.r_0.6.S_none.k_17.d_0.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	17	0	index	51.88	3.39	50.17	103%	939492	0	3159144	51.885075
sars-cov-2_pangenome_k32.r_0.6.S_none.k_17.d_1.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	17	1	index	38.18	2.34	36.73	102%	655292	0	2298120	38.187877
sars-cov-2_pangenome_k32.r_0.6.S_none.k_17.d_2.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	17	2	index	61.00	3.49	59.08	102%	891808	0	3155304	61.007607
sars-cov-2_pangenome_k32.r_0.6.S_none.k_19.d_0.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	19	0	index	79.96	3.48	78.13	102%	1029856	0	4009056	79.967008
sars-cov-2_pangenome_k32.r_0.6.S_none.k_19.d_1.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	19	1	index	63.64	3.72	61.21	102%	903968	0	2922056	63.647155
sars-cov-2_pangenome_k32.r_0.6.S_none.k_19.d_2.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	19	2	index	68.62	2.98	67.32	102%	1029852	0	4002848	68.632251
sars-cov-2_pangenome_k32.r_0.6.S_none.k_21.d_0.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	21	0	index	88.16	5.05	85.38	102%	1271356	0	4962848	88.169779
sars-cov-2_pangenome_k32.r_0.6.S_none.k_21.d_1.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	21	1	index	66.76	3.74	64.55	102%	1020160	0	3616640	66.767535
sars-cov-2_pangenome_k32.r_0.6.S_none.k_21.d_2.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	21	2	index	84.34	3.77	82.38	102%	1275340	0	4953872	84.351859
sars-cov-2_pangenome_k32.r_0.6.S_none.k_23.d_0.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	23	0	index	115.04	6.11	111.99	102%	1740080	0	6010592	115.052387
sars-cov-2_pangenome_k32.r_0.6.S_none.k_23.d_1.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	23	1	index	79.83	4.57	77.06	102%	1282408	0	4383504	79.841502
sars-cov-2_pangenome_k32.r_0.6.S_none.k_23.d_2.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	23	2	index	108.14	4.67	106.10	102%	1743196	0	5998440	108.145647
sars-cov-2_pangenome_k32.r_0.6.S_none.k_31.d_0.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	31	0	index	213.95	11.26	207.71	102%	3388692	0	11279608	213.955562
sars-cov-2_pangenome_k32.r_0.6.S_none.k_31.d_1.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	31	1	index	155.00	6.03	151.59	101%	2342432	0	8284648	155.011409
sars-cov-2_pangenome_k32.r_0.6.S_none.k_31.d_2.t_index	sars-cov-2_pangenome_k32	0.6	11_sbwt	none	31	2	index	213.33	7.82	209.52	101%	3394392	0	11250712	213.341174
sars-cov-2_pangenome_k32.r_0.7.S_none.k_15.d_0.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	15	0	index	31.15	2.33	29.97	103%	520932	0	2151256	31.154587
sars-cov-2_pangenome_k32.r_0.7.S_none.k_15.d_1.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	15	1	index	29.14	2.09	27.87	102%	513612	0	1793864	29.151003
sars-cov-2_pangenome_k32.r_0.7.S_none.k_15.d_2.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	15	2	index	34.20	2.40	33.08	103%	520796	0	2149192	34.203972
sars-cov-2_pangenome_k32.r_0.7.S_none.k_17.d_0.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	17	0	index	45.59	2.42	44.68	103%	894396	0	2923560	45.601496
sars-cov-2_pangenome_k32.r_0.7.S_none.k_17.d_1.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	17	1	index	49.40	2.71	47.75	102%	684624	0	2433168	49.414031
sars-cov-2_pangenome_k32.r_0.7.S_none.k_17.d_2.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	17	2	index	46.70	2.38	45.89	103%	885188	0	2919536	46.706508
sars-cov-2_pangenome_k32.r_0.7.S_none.k_19.d_0.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	19	0	index	56.21	2.78	55.04	102%	948884	0	3703608	56.218367
sars-cov-2_pangenome_k32.r_0.7.S_none.k_19.d_1.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	19	1	index	68.63	3.37	66.76	102%	925888	0	3098304	68.635916
sars-cov-2_pangenome_k32.r_0.7.S_none.k_19.d_2.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	19	2	index	60.18	3.24	58.82	103%	948884	0	3697352	60.190165
sars-cov-2_pangenome_k32.r_0.7.S_none.k_21.d_0.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	21	0	index	72.12	3.37	70.82	102%	1123660	0	4572296	72.125805
sars-cov-2_pangenome_k32.r_0.7.S_none.k_21.d_1.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	21	1	index	65.35	2.81	63.84	102%	1117288	0	3828232	65.355793
sars-cov-2_pangenome_k32.r_0.7.S_none.k_21.d_2.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	21	2	index	82.69	3.27	81.12	102%	1123660	0	4563472	82.699225
sars-cov-2_pangenome_k32.r_0.7.S_none.k_23.d_0.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	23	0	index	89.32	3.99	87.72	102%	1379204	0	5531072	89.330522
sars-cov-2_pangenome_k32.r_0.7.S_none.k_23.d_1.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	23	1	index	83.16	3.25	81.47	101%	1300780	0	4641480	83.16934
sars-cov-2_pangenome_k32.r_0.7.S_none.k_23.d_2.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	23	2	index	99.10	5.32	96.44	102%	1374328	0	5519312	99.106941
sars-cov-2_pangenome_k32.r_0.7.S_none.k_31.d_0.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	31	0	index	247.52	11.34	240.94	101%	2600636	0	10332376	247.526914
sars-cov-2_pangenome_k32.r_0.7.S_none.k_31.d_1.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	31	1	index	223.75	8.03	218.71	101%	2473060	0	8776272	223.754229
sars-cov-2_pangenome_k32.r_0.7.S_none.k_31.d_2.t_index	sars-cov-2_pangenome_k32	0.7	11_sbwt	none	31	2	index	230.96	10.93	225.13	102%	2600636	0	10305288	230.967927
sars-cov-2_pangenome_k32.r_0.8.S_none.k_15.d_0.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	15	0	index	27.66	2.20	26.65	104%	508780	0	1838736	27.665433
sars-cov-2_pangenome_k32.r_0.8.S_none.k_15.d_1.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	15	1	index	36.86	2.20	35.56	102%	516720	0	1842832	36.864721
sars-cov-2_pangenome_k32.r_0.8.S_none.k_15.d_2.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	15	2	index	28.46	2.06	27.59	104%	508788	0	1836480	28.471849
sars-cov-2_pangenome_k32.r_0.8.S_none.k_17.d_0.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	17	0	index	35.77	2.40	34.75	103%	554612	0	2483816	35.780201
sars-cov-2_pangenome_k32.r_0.8.S_none.k_17.d_1.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	17	1	index	45.60	2.95	43.88	102%	694540	0	2502248	45.611662
sars-cov-2_pangenome_k32.r_0.8.S_none.k_17.d_2.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	17	2	index	36.98	1.90	36.58	104%	554496	0	2479720	36.986321
sars-cov-2_pangenome_k32.r_0.8.S_none.k_19.d_0.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	19	0	index	47.37	2.51	46.50	103%	707268	0	3133328	47.373529
sars-cov-2_pangenome_k32.r_0.8.S_none.k_19.d_1.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	19	1	index	59.42	3.32	57.52	102%	932912	0	3188704	59.432574
sars-cov-2_pangenome_k32.r_0.8.S_none.k_19.d_2.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	19	2	index	49.95	2.62	49.31	103%	707340	0	3127280	49.956337
sars-cov-2_pangenome_k32.r_0.8.S_none.k_21.d_0.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	21	0	index	66.04	4.73	63.92	103%	933284	0	3851064	66.049158
sars-cov-2_pangenome_k32.r_0.8.S_none.k_21.d_1.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	21	1	index	74.50	4.55	71.69	102%	1140380	0	3932696	74.509898
sars-cov-2_pangenome_k32.r_0.8.S_none.k_21.d_2.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	21	2	index	70.24	4.08	68.76	103%	933188	0	3842824	70.249725
sars-cov-2_pangenome_k32.r_0.8.S_none.k_23.d_0.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	23	0	index	70.22	3.73	68.83	103%	1074212	0	4646368	70.228496
sars-cov-2_pangenome_k32.r_0.8.S_none.k_23.d_1.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	23	1	index	84.82	4.71	82.15	102%	1316556	0	4770128	84.829759
sars-cov-2_pangenome_k32.r_0.8.S_none.k_23.d_2.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	23	2	index	77.34	4.12	75.84	103%	1072860	0	4635656	77.349336
sars-cov-2_pangenome_k32.r_0.8.S_none.k_31.d_0.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	31	0	index	187.15	7.08	184.70	102%	2006372	0	8695008	187.157232
sars-cov-2_pangenome_k32.r_0.8.S_none.k_31.d_1.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	31	1	index	210.99	11.02	203.64	101%	2518700	0	9018104	210.995759
sars-cov-2_pangenome_k32.r_0.8.S_none.k_31.d_2.t_index	sars-cov-2_pangenome_k32	0.8	11_sbwt	none	31	2	index	153.87	7.56	150.68	102%	1991828	0	8671560	153.877997
sars-cov-2_pangenome_k32.r_0.9.S_none.k_15.d_0.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	15	0	index	16.93	1.49	16.63	107%	449452	0	1387864	16.936281
sars-cov-2_pangenome_k32.r_0.9.S_none.k_15.d_1.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	15	1	index	30.17	1.69	29.17	102%	514340	0	1844440	30.183366
sars-cov-2_pangenome_k32.r_0.9.S_none.k_15.d_2.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	15	2	index	21.03	1.46	20.67	105%	449616	0	1385464	21.036216
sars-cov-2_pangenome_k32.r_0.9.S_none.k_17.d_0.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	17	0	index	22.98	1.80	22.54	105%	566644	0	1843896	22.989873
sars-cov-2_pangenome_k32.r_0.9.S_none.k_17.d_1.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	17	1	index	41.62	1.81	40.76	102%	728988	0	2505640	41.627017
sars-cov-2_pangenome_k32.r_0.9.S_none.k_17.d_2.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	17	2	index	25.34	1.92	24.65	104%	582108	0	1839888	25.347436
sars-cov-2_pangenome_k32.r_0.9.S_none.k_19.d_0.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	19	0	index	35.97	2.70	35.20	105%	656176	0	2302336	35.977225
sars-cov-2_pangenome_k32.r_0.9.S_none.k_19.d_1.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	19	1	index	61.85	3.56	59.87	102%	982528	0	3194776	61.861905
sars-cov-2_pangenome_k32.r_0.9.S_none.k_19.d_2.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	19	2	index	34.63	2.52	34.10	105%	655864	0	2296832	34.634882
sars-cov-2_pangenome_k32.r_0.9.S_none.k_21.d_0.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	21	0	index	37.65	2.28	37.35	105%	787912	0	2802536	37.655957
sars-cov-2_pangenome_k32.r_0.9.S_none.k_21.d_1.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	21	1	index	69.57	3.96	67.43	102%	1115588	0	3932312	69.575042
sars-cov-2_pangenome_k32.r_0.9.S_none.k_21.d_2.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	21	2	index	46.38	2.70	45.80	104%	787096	0	2795400	46.390401
sars-cov-2_pangenome_k32.r_0.9.S_none.k_23.d_0.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	23	0	index	50.70	3.17	50.07	105%	917884	0	3357664	50.708972
sars-cov-2_pangenome_k32.r_0.9.S_none.k_23.d_1.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	23	1	index	87.87	5.35	84.45	102%	1299632	0	4769440	87.877292
sars-cov-2_pangenome_k32.r_0.9.S_none.k_23.d_2.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	23	2	index	50.15	3.55	49.03	104%	914812	0	3348752	50.160411
sars-cov-2_pangenome_k32.r_0.9.S_none.k_31.d_0.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	31	0	index	87.29	4.60	86.69	104%	1560264	0	6182176	87.298462
sars-cov-2_pangenome_k32.r_0.9.S_none.k_31.d_1.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	31	1	index	168.45	6.05	165.92	102%	2498712	0	9016280	168.455273
sars-cov-2_pangenome_k32.r_0.9.S_none.k_31.d_2.t_index	sars-cov-2_pangenome_k32	0.9	11_sbwt	none	31	2	index	111.56	6.05	109.40	103%	1537036	0	6164424	111.56615
sars-cov-2_pangenome_k32.r_1.0.S_none.k_15.d_0.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	15	0	index	8.15	0.97	7.74	106%	215112	8	692120	8.163266
sars-cov-2_pangenome_k32.r_1.0.S_none.k_15.d_1.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	15	1	index	5.24	0.63	4.89	105%	135380	8	381000	5.253079
sars-cov-2_pangenome_k32.r_1.0.S_none.k_15.d_2.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	15	2	index	9.48	0.93	9.07	105%	210676	0	689800	9.484981
sars-cov-2_pangenome_k32.r_1.0.S_none.k_17.d_0.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	17	0	index	8.64	0.83	8.37	106%	233076	0	794552	8.649362
sars-cov-2_pangenome_k32.r_1.0.S_none.k_17.d_1.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	17	1	index	5.39	0.48	5.19	105%	145120	0	441472	5.403462
sars-cov-2_pangenome_k32.r_1.0.S_none.k_17.d_2.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	17	2	index	10.12	0.78	9.93	105%	233080	0	791040	10.125907
sars-cov-2_pangenome_k32.r_1.0.S_none.k_19.d_0.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	19	0	index	9.01	1.06	8.78	109%	204840	0	914192	9.023167
sars-cov-2_pangenome_k32.r_1.0.S_none.k_19.d_1.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	19	1	index	5.98	0.66	5.77	107%	144784	0	504000	5.987275
sars-cov-2_pangenome_k32.r_1.0.S_none.k_19.d_2.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	19	2	index	11.01	1.11	10.62	106%	198184	0	909864	11.018932
sars-cov-2_pangenome_k32.r_1.0.S_none.k_21.d_0.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	21	0	index	9.99	1.20	9.46	106%	200620	0	1016240	9.997198
sars-cov-2_pangenome_k32.r_1.0.S_none.k_21.d_1.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	21	1	index	6.34	0.81	5.91	106%	124516	0	565856	6.348627
sars-cov-2_pangenome_k32.r_1.0.S_none.k_21.d_2.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	21	2	index	12.18	1.03	11.94	106%	199192	0	1011136	12.186702
sars-cov-2_pangenome_k32.r_1.0.S_none.k_23.d_0.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	23	0	index	10.50	1.34	10.08	108%	190884	0	1159152	10.50868
sars-cov-2_pangenome_k32.r_1.0.S_none.k_23.d_1.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	23	1	index	6.36	0.60	6.11	105%	140424	0	640856	6.369846
sars-cov-2_pangenome_k32.r_1.0.S_none.k_23.d_2.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	23	2	index	12.59	1.19	12.42	108%	206896	0	1153272	12.598967
sars-cov-2_pangenome_k32.r_1.0.S_none.k_31.d_0.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	31	0	index	14.46	1.96	14.02	110%	415328	0	1753984	14.464117
sars-cov-2_pangenome_k32.r_1.0.S_none.k_31.d_1.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	31	1	index	9.67	0.95	9.31	106%	226564	0	1021144	9.683264
sars-cov-2_pangenome_k32.r_1.0.S_none.k_31.d_2.t_index	sars-cov-2_pangenome_k32	1.0	11_sbwt	none	31	2	index	16.71	1.94	16.31	109%	415308	0	1744848	16.718963
spneumo_pangenome_k32.r_0.01.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	15	0	index	2.81	0.18	2.60	99%	92328	8	131992	2.816306
spneumo_pangenome_k32.r_0.01.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	15	1	index	2.11	0.09	1.96	97%	64572	8	67632	2.121165
spneumo_pangenome_k32.r_0.01.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	15	2	index	3.02	0.16	2.84	99%	95584	8	131824	3.032303
spneumo_pangenome_k32.r_0.01.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	17	0	index	3.13	0.17	2.92	98%	106912	8	167472	3.140612
spneumo_pangenome_k32.r_0.01.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	17	1	index	2.32	0.14	2.11	97%	68020	8	89056	2.32617
spneumo_pangenome_k32.r_0.01.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	17	2	index	3.54	0.24	3.30	100%	106980	8	167168	3.551918
spneumo_pangenome_k32.r_0.01.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	19	0	index	3.51	0.23	3.26	99%	114628	16	186648	3.518973
spneumo_pangenome_k32.r_0.01.S_none.k_19.d_1.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	19	1	index	2.45	0.12	2.25	97%	71740	8	94592	2.455962
spneumo_pangenome_k32.r_0.01.S_none.k_19.d_2.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	19	2	index	4.00	0.23	3.78	100%	114628	8	186208	4.005373
spneumo_pangenome_k32.r_0.01.S_none.k_21.d_0.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	21	0	index	3.75	0.24	3.47	99%	126984	0	222600	3.760543
spneumo_pangenome_k32.r_0.01.S_none.k_21.d_1.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	21	1	index	2.55	0.15	2.38	99%	78904	0	116184	2.55735
spneumo_pangenome_k32.r_0.01.S_none.k_21.d_2.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	21	2	index	4.37	0.31	4.03	99%	124324	8	222000	4.375983
spneumo_pangenome_k32.r_0.01.S_none.k_23.d_0.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	23	0	index	4.48	0.23	4.25	100%	134188	0	244936	4.492702
spneumo_pangenome_k32.r_0.01.S_none.k_23.d_1.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	23	1	index	2.74	0.14	2.57	98%	89720	8	123296	2.746732
spneumo_pangenome_k32.r_0.01.S_none.k_23.d_2.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	23	2	index	5.20	0.29	4.89	99%	130740	0	244160	5.208178
spneumo_pangenome_k32.r_0.01.S_none.k_31.d_0.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	31	0	index	6.28	0.38	5.92	100%	198812	0	379264	6.289198
spneumo_pangenome_k32.r_0.01.S_none.k_31.d_1.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	31	1	index	3.76	0.24	3.51	99%	115400	0	189728	3.767047
spneumo_pangenome_k32.r_0.01.S_none.k_31.d_2.t_index	spneumo_pangenome_k32	0.01	11_sbwt	none	31	2	index	7.87	0.37	7.52	100%	198812	8	377672	7.876968
spneumo_pangenome_k32.r_0.1.S_none.k_15.d_0.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	15	0	index	17.72	1.04	16.98	101%	348072	0	1153096	17.723061
spneumo_pangenome_k32.r_0.1.S_none.k_15.d_1.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	15	1	index	10.28	0.68	9.75	101%	225616	0	592888	10.294047
spneumo_pangenome_k32.r_0.1.S_none.k_15.d_2.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	15	2	index	19.85	1.41	18.85	102%	345304	0	1152232	19.858032
spneumo_pangenome_k32.r_0.1.S_none.k_17.d_0.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	17	0	index	24.25	1.71	23.07	102%	464792	0	1426024	24.260561
spneumo_pangenome_k32.r_0.1.S_none.k_17.d_1.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	17	1	index	11.27	0.72	10.68	101%	286020	0	734296	11.273405
spneumo_pangenome_k32.r_0.1.S_none.k_17.d_2.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	17	2	index	26.47	1.66	25.32	101%	464836	0	1424144	26.482856
spneumo_pangenome_k32.r_0.1.S_none.k_19.d_0.t_index	spneumo_pangenome_k32	0.1	11_sbwt	none	19	0	index	28.21	1.64	27.08	101%	551524	0	1663216	28.213807
