pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
sars-cov-2_pangenome_k32.r_0.3.S_none.k_19.d_0.t_Pos	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	19	0	Pos	0.88	0.01	0.86	99%	43960	0	0	0.890146
sars-cov-2_pangenome_k32.r_0.3.S_none.k_19.d_1.t_0	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	19	1	0	1.37	0.04	1.32	99%	38288	16856	0	1.378302
sars-cov-2_pangenome_k32.r_0.3.S_none.k_19.d_1.t_Neg	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	19	1	Neg	0.92	0.02	0.89	99%	38288	0	0	0.932873
sars-cov-2_pangenome_k32.r_0.3.S_none.k_19.d_1.t_Pos	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	19	1	Pos	1.51	0.02	1.45	97%	38288	111112	0	1.5232
sars-cov-2_pangenome_k32.r_0.3.S_none.k_19.d_2.t_0	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	19	2	0	5.47	0.02	5.43	99%	41700	22952	0	5.475719
sars-cov-2_pangenome_k32.r_0.3.S_none.k_19.d_2.t_Neg	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	19	2	Neg	2.54	0.02	2.51	99%	41700	0	0	2.546206
sars-cov-2_pangenome_k32.r_0.3.S_none.k_19.d_2.t_Pos	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	19	2	Pos	6.09	0.03	6.06	99%	41700	0	0	6.101075
sars-cov-2_pangenome_k32.r_0.3.S_none.k_21.d_0.t_0	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	21	0	0	1.01	0.01	0.99	99%	48312	34792	0	1.018851
sars-cov-2_pangenome_k32.r_0.3.S_none.k_21.d_0.t_Neg	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	21	0	Neg	0.55	0.01	0.53	99%	48312	0	0	0.559988
sars-cov-2_pangenome_k32.r_0.3.S_none.k_21.d_0.t_Pos	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	21	0	Pos	1.08	0.03	1.05	99%	48312	0	0	1.092725
sars-cov-2_pangenome_k32.r_0.3.S_none.k_21.d_1.t_0	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	21	1	0	1.57	0.03	1.53	99%	40928	21456	0	1.578812
sars-cov-2_pangenome_k32.r_0.3.S_none.k_21.d_1.t_Neg	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	21	1	Neg	0.97	0.03	0.93	99%	40928	0	0	0.975408
sars-cov-2_pangenome_k32.r_0.3.S_none.k_21.d_1.t_Pos	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	21	1	Pos	1.75	0.03	1.68	97%	40928	118912	0	1.761377
sars-cov-2_pangenome_k32.r_0.3.S_none.k_21.d_2.t_0	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	21	2	0	6.66	0.01	6.63	99%	44800	28896	0	6.665873
sars-cov-2_pangenome_k32.r_0.3.S_none.k_21.d_2.t_Neg	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	21	2	Neg	2.68	0.02	2.65	99%	44800	0	0	2.686046
sars-cov-2_pangenome_k32.r_0.3.S_none.k_21.d_2.t_Pos	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	21	2	Pos	7.34	0.01	7.32	99%	44800	0	0	7.350131
sars-cov-2_pangenome_k32.r_0.3.S_none.k_23.d_0.t_0	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	23	0	0	1.28	0.01	1.25	99%	53192	43928	0	1.286907
sars-cov-2_pangenome_k32.r_0.3.S_none.k_23.d_0.t_Neg	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	23	0	Neg	0.61	0.02	0.59	100%	53192	0	0	0.616649
sars-cov-2_pangenome_k32.r_0.3.S_none.k_23.d_0.t_Pos	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	23	0	Pos	1.43	0.03	1.36	98%	53192	58360	0	1.434357
sars-cov-2_pangenome_k32.r_0.3.S_none.k_23.d_1.t_0	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	23	1	0	1.81	0.01	1.80	99%	43764	26568	0	1.822813
sars-cov-2_pangenome_k32.r_0.3.S_none.k_23.d_1.t_Neg	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	23	1	Neg	1.01	0.01	1.00	99%	43764	0	0	1.021976
sars-cov-2_pangenome_k32.r_0.3.S_none.k_23.d_1.t_Pos	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	23	1	Pos	2.02	0.03	1.94	97%	43764	126744	0	2.029192
sars-cov-2_pangenome_k32.r_0.3.S_none.k_23.d_2.t_0	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	23	2	0	8.00	0.01	7.98	99%	48428	34888	0	8.004859
sars-cov-2_pangenome_k32.r_0.3.S_none.k_23.d_2.t_Neg	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	23	2	Neg	2.80	0.01	2.78	99%	48428	0	0	2.811534
sars-cov-2_pangenome_k32.r_0.3.S_none.k_23.d_2.t_Pos	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	23	2	Pos	8.74	0.02	8.71	99%	48428	0	0	8.747179
sars-cov-2_pangenome_k32.r_0.3.S_none.k_31.d_0.t_0	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	31	0	0	2.98	0.02	2.95	99%	76996	87744	0	2.993606
sars-cov-2_pangenome_k32.r_0.3.S_none.k_31.d_0.t_Neg	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	31	0	Neg	0.77	0.03	0.73	99%	76996	0	0	0.775095
sars-cov-2_pangenome_k32.r_0.3.S_none.k_31.d_0.t_Pos	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	31	0	Pos	2.81	0.04	2.76	99%	76996	0	0	2.815004
sars-cov-2_pangenome_k32.r_0.3.S_none.k_31.d_1.t_0	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	31	1	0	3.63	0.03	3.59	99%	57740	51896	0	3.636981
sars-cov-2_pangenome_k32.r_0.3.S_none.k_31.d_1.t_Neg	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	31	1	Neg	1.28	0.01	1.26	99%	57740	0	0	1.291083
sars-cov-2_pangenome_k32.r_0.3.S_none.k_31.d_1.t_Pos	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	31	1	Pos	4.02	0.01	3.94	98%	57740	157992	0	4.024814
sars-cov-2_pangenome_k32.r_0.3.S_none.k_31.d_2.t_0	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	31	2	0	15.18	0.06	15.10	99%	65308	65784	0	15.188848
sars-cov-2_pangenome_k32.r_0.3.S_none.k_31.d_2.t_Neg	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	31	2	Neg	3.23	0.02	3.20	99%	65308	0	0	3.236723
sars-cov-2_pangenome_k32.r_0.3.S_none.k_31.d_2.t_Pos	sars-cov-2_pangenome_k32	0.3	12_sbwt_query	none	31	2	Pos	16.35	0.03	16.31	99%	65308	0	0	16.361494
sars-cov-2_pangenome_k32.r_0.4.S_none.k_15.d_0.t_0	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	15	0	0	0.60	0.00	0.59	99%	37760	15864	0	0.609133
sars-cov-2_pangenome_k32.r_0.4.S_none.k_15.d_0.t_Neg	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	15	0	Neg	0.47	0.01	0.46	100%	37760	0	0	0.476422
sars-cov-2_pangenome_k32.r_0.4.S_none.k_15.d_0.t_Pos	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	15	0	Pos	0.64	0.01	0.63	99%	37760	0	0	0.649474
sars-cov-2_pangenome_k32.r_0.4.S_none.k_15.d_1.t_0	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	15	1	0	1.05	0.01	1.03	99%	34856	10352	0	1.058769
sars-cov-2_pangenome_k32.r_0.4.S_none.k_15.d_1.t_Neg	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	15	1	Neg	0.85	0.01	0.84	100%	34856	0	0	0.856939
sars-cov-2_pangenome_k32.r_0.4.S_none.k_15.d_1.t_Pos	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	15	1	Pos	1.15	0.02	1.09	97%	34856	95496	0	1.15283
sars-cov-2_pangenome_k32.r_0.4.S_none.k_15.d_2.t_0	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	15	2	0	3.89	0.01	3.88	99%	37284	14528	0	3.900461
sars-cov-2_pangenome_k32.r_0.4.S_none.k_15.d_2.t_Neg	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	15	2	Neg	2.52	0.00	2.51	99%	37284	0	0	2.527223
sars-cov-2_pangenome_k32.r_0.4.S_none.k_15.d_2.t_Pos	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	15	2	Pos	4.18	0.02	4.15	99%	37284	0	0	4.187368
sars-cov-2_pangenome_k32.r_0.4.S_none.k_17.d_0.t_0	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	17	0	0	0.72	0.01	0.71	99%	41652	22824	0	0.732656
sars-cov-2_pangenome_k32.r_0.4.S_none.k_17.d_0.t_Neg	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	17	0	Neg	0.50	0.01	0.49	99%	41652	0	0	0.508629
sars-cov-2_pangenome_k32.r_0.4.S_none.k_17.d_0.t_Pos	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	17	0	Pos	0.76	0.01	0.73	99%	41652	0	0	0.764459
sars-cov-2_pangenome_k32.r_0.4.S_none.k_17.d_1.t_0	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	17	1	0	1.23	0.02	1.20	99%	37496	14760	0	1.235621
sars-cov-2_pangenome_k32.r_0.4.S_none.k_17.d_1.t_Neg	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	17	1	Neg	0.90	0.01	0.88	99%	37496	0	0	0.909524
sars-cov-2_pangenome_k32.r_0.4.S_none.k_17.d_1.t_Pos	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	17	1	Pos	1.33	0.03	1.26	97%	37496	103264	0	1.340563
sars-cov-2_pangenome_k32.r_0.4.S_none.k_17.d_2.t_0	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	17	2	0	4.71	0.02	4.68	99%	40116	20248	0	4.716432
sars-cov-2_pangenome_k32.r_0.4.S_none.k_17.d_2.t_Neg	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	17	2	Neg	2.49	0.02	2.46	99%	40116	0	0	2.49563
sars-cov-2_pangenome_k32.r_0.4.S_none.k_17.d_2.t_Pos	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	17	2	Pos	5.04	0.00	5.03	99%	40116	0	0	5.045098
sars-cov-2_pangenome_k32.r_0.4.S_none.k_19.d_0.t_0	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	19	0	0	1.08	0.02	1.05	99%	46072	31152	0	1.087178
sars-cov-2_pangenome_k32.r_0.4.S_none.k_19.d_0.t_Neg	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	19	0	Neg	0.53	0.01	0.52	99%	46072	0	0	0.542269
sars-cov-2_pangenome_k32.r_0.4.S_none.k_19.d_0.t_Pos	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	19	0	Pos	0.94	0.00	0.93	99%	46072	0	0	0.950918
sars-cov-2_pangenome_k32.r_0.4.S_none.k_19.d_1.t_0	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	19	1	0	1.44	0.02	1.41	99%	40136	20144	0	1.446562
sars-cov-2_pangenome_k32.r_0.4.S_none.k_19.d_1.t_Neg	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	19	1	Neg	0.95	0.02	0.92	99%	40136	0	0	0.954846
sars-cov-2_pangenome_k32.r_0.4.S_none.k_19.d_1.t_Pos	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	19	1	Pos	1.59	0.01	1.54	97%	40136	111104	0	1.597783
sars-cov-2_pangenome_k32.r_0.4.S_none.k_19.d_2.t_0	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	19	2	0	5.71	0.01	5.69	99%	43412	26232	0	5.721848
sars-cov-2_pangenome_k32.r_0.4.S_none.k_19.d_2.t_Neg	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	19	2	Neg	2.56	0.01	2.55	99%	43412	0	0	2.569495
sars-cov-2_pangenome_k32.r_0.4.S_none.k_19.d_2.t_Pos	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	19	2	Pos	6.10	0.00	6.09	99%	43412	0	0	6.109518
sars-cov-2_pangenome_k32.r_0.4.S_none.k_21.d_0.t_0	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	21	0	0	1.16	0.02	1.13	99%	51148	40408	0	1.170485
sars-cov-2_pangenome_k32.r_0.4.S_none.k_21.d_0.t_Neg	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	21	0	Neg	0.58	0.01	0.57	99%	51148	0	0	0.588102
sars-cov-2_pangenome_k32.r_0.4.S_none.k_21.d_0.t_Pos	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	21	0	Pos	1.20	0.03	1.16	99%	51148	0	0	1.206701
sars-cov-2_pangenome_k32.r_0.4.S_none.k_21.d_1.t_0	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	21	1	0	1.67	0.01	1.65	99%	43168	25336	0	1.675874
sars-cov-2_pangenome_k32.r_0.4.S_none.k_21.d_1.t_Neg	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	21	1	Neg	1.00	0.01	0.98	99%	43168	0	0	1.008208
sars-cov-2_pangenome_k32.r_0.4.S_none.k_21.d_1.t_Pos	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	21	1	Pos	1.86	0.03	1.79	97%	43168	118928	0	1.866951
sars-cov-2_pangenome_k32.r_0.4.S_none.k_21.d_2.t_0	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	21	2	0	7.01	0.01	6.99	99%	47040	32728	0	7.020697
sars-cov-2_pangenome_k32.r_0.4.S_none.k_21.d_2.t_Neg	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	21	2	Neg	2.72	0.01	2.71	99%	47040	0	0	2.732265
sars-cov-2_pangenome_k32.r_0.4.S_none.k_21.d_2.t_Pos	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	21	2	Pos	7.48	0.01	7.46	99%	47040	0	0	7.491892
sars-cov-2_pangenome_k32.r_0.4.S_none.k_23.d_0.t_0	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	23	0	0	1.46	0.03	1.42	99%	56556	49744	0	1.464899
sars-cov-2_pangenome_k32.r_0.4.S_none.k_23.d_0.t_Neg	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	23	0	Neg	0.63	0.01	0.61	99%	56556	0	0	0.63595
sars-cov-2_pangenome_k32.r_0.4.S_none.k_23.d_0.t_Pos	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	23	0	Pos	1.54	0.02	1.50	98%	56556	61248	0	1.54953
sars-cov-2_pangenome_k32.r_0.4.S_none.k_23.d_1.t_0	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	23	1	0	1.96	0.03	1.92	99%	46532	31696	0	1.968322
sars-cov-2_pangenome_k32.r_0.4.S_none.k_23.d_1.t_Neg	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	23	1	Neg	1.04	0.03	1.01	99%	46532	0	0	1.053777
sars-cov-2_pangenome_k32.r_0.4.S_none.k_23.d_1.t_Pos	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	23	1	Pos	2.13	0.03	2.06	98%	46532	126744	0	2.138195
sars-cov-2_pangenome_k32.r_0.4.S_none.k_23.d_2.t_0	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	23	2	0	8.75	0.02	8.72	99%	51000	40072	0	8.760925
sars-cov-2_pangenome_k32.r_0.4.S_none.k_23.d_2.t_Neg	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	23	2	Neg	2.88	0.02	2.85	99%	51000	0	0	2.884307
sars-cov-2_pangenome_k32.r_0.4.S_none.k_23.d_2.t_Pos	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	23	2	Pos	9.10	0.01	9.08	99%	51000	0	0	9.109638
sars-cov-2_pangenome_k32.r_0.4.S_none.k_31.d_0.t_0	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	31	0	0	2.88	0.05	2.81	99%	83920	100552	0	2.89075
sars-cov-2_pangenome_k32.r_0.4.S_none.k_31.d_0.t_Neg	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	31	0	Neg	0.81	0.02	0.79	99%	83920	0	0	0.820015
sars-cov-2_pangenome_k32.r_0.4.S_none.k_31.d_0.t_Pos	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	31	0	Pos	2.99	0.03	2.94	99%	83920	0	0	2.995663
sars-cov-2_pangenome_k32.r_0.4.S_none.k_31.d_1.t_0	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	31	1	0	4.24	0.03	4.20	99%	63608	62392	0	4.251372
sars-cov-2_pangenome_k32.r_0.4.S_none.k_31.d_1.t_Neg	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	31	1	Neg	1.34	0.01	1.32	99%	63608	0	0	1.353456
sars-cov-2_pangenome_k32.r_0.4.S_none.k_31.d_1.t_Pos	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	31	1	Pos	5.55	0.04	5.46	99%	63808	157648	0	5.560872
sars-cov-2_pangenome_k32.r_0.4.S_none.k_31.d_2.t_0	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	31	2	0	16.25	0.03	16.20	99%	70396	74504	0	16.25822
sars-cov-2_pangenome_k32.r_0.4.S_none.k_31.d_2.t_Neg	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	31	2	Neg	3.34	0.03	3.31	99%	70184	0	0	3.353607
sars-cov-2_pangenome_k32.r_0.4.S_none.k_31.d_2.t_Pos	sars-cov-2_pangenome_k32	0.4	12_sbwt_query	none	31	2	Pos	17.04	0.03	16.99	99%	70396	0	0	17.04782
sars-cov-2_pangenome_k32.r_0.5.S_none.k_15.d_0.t_0	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	15	0	0	0.64	0.02	0.62	99%	38552	17088	0	0.648921
sars-cov-2_pangenome_k32.r_0.5.S_none.k_15.d_0.t_Neg	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	15	0	Neg	0.48	0.01	0.46	99%	38552	0	0	0.487328
sars-cov-2_pangenome_k32.r_0.5.S_none.k_15.d_0.t_Pos	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	15	0	Pos	0.63	0.01	0.62	100%	38552	0	0	0.641015
sars-cov-2_pangenome_k32.r_0.5.S_none.k_15.d_1.t_0	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	15	1	0	1.07	0.02	1.04	99%	35648	11800	0	1.075458
sars-cov-2_pangenome_k32.r_0.5.S_none.k_15.d_1.t_Neg	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	15	1	Neg	0.86	0.01	0.85	99%	35648	0	0	0.870758
sars-cov-2_pangenome_k32.r_0.5.S_none.k_15.d_1.t_Pos	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	15	1	Pos	1.17	0.01	1.12	97%	35648	95488	0	1.177551
sars-cov-2_pangenome_k32.r_0.5.S_none.k_15.d_2.t_0	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	15	2	0	4.02	0.01	4.00	99%	37808	15704	0	4.028292
sars-cov-2_pangenome_k32.r_0.5.S_none.k_15.d_2.t_Neg	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	15	2	Neg	2.51	0.01	2.50	99%	37808	0	0	2.521909
sars-cov-2_pangenome_k32.r_0.5.S_none.k_15.d_2.t_Pos	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	15	2	Pos	4.15	0.00	4.14	99%	37808	0	0	4.161808
sars-cov-2_pangenome_k32.r_0.5.S_none.k_17.d_0.t_0	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	17	0	0	0.76	0.01	0.74	99%	42708	24800	0	0.765223
sars-cov-2_pangenome_k32.r_0.5.S_none.k_17.d_0.t_Neg	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	17	0	Neg	0.50	0.01	0.49	99%	42708	0	0	0.513042
sars-cov-2_pangenome_k32.r_0.5.S_none.k_17.d_0.t_Pos	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	17	0	Pos	0.77	0.02	0.75	100%	42708	0	0	0.781371
sars-cov-2_pangenome_k32.r_0.5.S_none.k_17.d_1.t_0	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	17	1	0	1.27	0.01	1.25	99%	38552	17184	0	1.282175
sars-cov-2_pangenome_k32.r_0.5.S_none.k_17.d_1.t_Neg	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	17	1	Neg	0.92	0.00	0.91	99%	38552	0	0	0.932369
sars-cov-2_pangenome_k32.r_0.5.S_none.k_17.d_1.t_Pos	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	17	1	Pos	1.42	0.03	1.34	97%	38552	103304	0	1.424125
sars-cov-2_pangenome_k32.r_0.5.S_none.k_17.d_2.t_0	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	17	2	0	4.80	0.01	4.78	99%	40908	21688	0	4.813652
sars-cov-2_pangenome_k32.r_0.5.S_none.k_17.d_2.t_Neg	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	17	2	Neg	2.52	0.01	2.49	99%	40908	0	0	2.524424
sars-cov-2_pangenome_k32.r_0.5.S_none.k_17.d_2.t_Pos	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	17	2	Pos	5.01	0.01	5.00	99%	40908	0	0	5.020335
sars-cov-2_pangenome_k32.r_0.5.S_none.k_19.d_0.t_0	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	19	0	0	0.91	0.01	0.88	99%	47580	32816	0	0.916738
sars-cov-2_pangenome_k32.r_0.5.S_none.k_19.d_0.t_Neg	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	19	0	Neg	0.54	0.01	0.53	100%	47580	0	0	0.546525
sars-cov-2_pangenome_k32.r_0.5.S_none.k_19.d_0.t_Pos	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	19	0	Pos	0.94	0.02	0.92	99%	47580	0	0	0.953514
sars-cov-2_pangenome_k32.r_0.5.S_none.k_19.d_1.t_0	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	19	1	0	1.48	0.02	1.46	99%	41652	22704	0	1.493441
sars-cov-2_pangenome_k32.r_0.5.S_none.k_19.d_1.t_Neg	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	19	1	Neg	0.98	0.01	0.96	99%	41652	0	0	0.984741
sars-cov-2_pangenome_k32.r_0.5.S_none.k_19.d_1.t_Pos	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	19	1	Pos	1.60	0.02	1.55	97%	41652	111112	0	1.612561
sars-cov-2_pangenome_k32.r_0.5.S_none.k_19.d_2.t_0	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	19	2	0	5.95	0.01	5.93	99%	44536	27784	0	5.962845
sars-cov-2_pangenome_k32.r_0.5.S_none.k_19.d_2.t_Neg	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	19	2	Neg	2.60	0.01	2.58	99%	44536	0	0	2.609271
sars-cov-2_pangenome_k32.r_0.5.S_none.k_19.d_2.t_Pos	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	19	2	Pos	6.13	0.01	6.12	99%	44536	0	0	6.143609
sars-cov-2_pangenome_k32.r_0.5.S_none.k_21.d_0.t_0	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	21	0	0	1.19	0.01	1.17	99%	52664	42488	0	1.195164
sars-cov-2_pangenome_k32.r_0.5.S_none.k_21.d_0.t_Neg	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	21	0	Neg	0.60	0.02	0.57	99%	52664	0	0	0.603462
sars-cov-2_pangenome_k32.r_0.5.S_none.k_21.d_0.t_Pos	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	21	0	Pos	1.21	0.01	1.19	99%	52664	0	0	1.218466
sars-cov-2_pangenome_k32.r_0.5.S_none.k_21.d_1.t_0	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	21	1	0	1.70	0.02	1.68	99%	44948	29160	0	1.713878
sars-cov-2_pangenome_k32.r_0.5.S_none.k_21.d_1.t_Neg	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	21	1	Neg	1.01	0.02	0.98	99%	44948	0	0	1.022959
sars-cov-2_pangenome_k32.r_0.5.S_none.k_21.d_1.t_Pos	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	21	1	Pos	1.89	0.05	1.80	98%	44948	118928	0	1.898959
sars-cov-2_pangenome_k32.r_0.5.S_none.k_21.d_2.t_0	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	21	2	0	7.42	0.03	7.38	99%	48360	34600	0	7.425718
sars-cov-2_pangenome_k32.r_0.5.S_none.k_21.d_2.t_Neg	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	21	2	Neg	2.74	0.02	2.72	99%	48360	0	0	2.746258
sars-cov-2_pangenome_k32.r_0.5.S_none.k_21.d_2.t_Pos	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	21	2	Pos	7.63	0.03	7.60	99%	48360	0	0	7.641187
sars-cov-2_pangenome_k32.r_0.5.S_none.k_23.d_0.t_0	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	23	0	0	1.51	0.04	1.46	99%	58268	53504	0	1.519609
sars-cov-2_pangenome_k32.r_0.5.S_none.k_23.d_0.t_Neg	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	23	0	Neg	0.64	0.01	0.62	99%	58268	0	0	0.650023
sars-cov-2_pangenome_k32.r_0.5.S_none.k_23.d_0.t_Pos	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	23	0	Pos	1.58	0.03	1.55	99%	58268	0	0	1.588147
sars-cov-2_pangenome_k32.r_0.5.S_none.k_23.d_1.t_0	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	23	1	0	2.22	0.03	2.19	99%	48908	36488	0	2.229384
sars-cov-2_pangenome_k32.r_0.5.S_none.k_23.d_1.t_Neg	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	23	1	Neg	1.10	0.01	1.08	100%	48908	0	0	1.109946
sars-cov-2_pangenome_k32.r_0.5.S_none.k_23.d_1.t_Pos	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	23	1	Pos	2.48	0.04	2.39	98%	48908	126744	0	2.484216
sars-cov-2_pangenome_k32.r_0.5.S_none.k_23.d_2.t_0	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	23	2	0	9.03	0.02	8.99	99%	52448	42208	0	9.037462
sars-cov-2_pangenome_k32.r_0.5.S_none.k_23.d_2.t_Neg	sars-cov-2_pangenome_k32	0.5	12_sbwt_query	none	23	2	Neg	2.89	0.02	2.86	99%	52448	0	0	2.902986
