pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	17	na	Pos	12.50	0.00	12.49	99%	15448	0	0	12.507226
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	19	na	0	14.59	0.01	14.57	99%	17736	0	0	14.599846
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	19	na	Neg	6.69	0.03	6.66	99%	17736	0	0	6.700402
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	19	na	Pos	8.92	0.02	8.89	99%	17952	0	0	8.927139
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	21	na	0	12.51	0.02	12.48	99%	20892	0	0	12.520412
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	21	na	Neg	3.21	0.01	3.20	99%	20892	0	0	3.221583
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	21	na	Pos	7.92	0.02	7.89	99%	20892	0	0	7.930976
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	23	na	0	14.10	0.00	14.09	99%	23812	0	0	14.105712
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	23	na	Neg	2.26	0.00	2.25	99%	23604	0	0	2.265547
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	23	na	Pos	7.26	0.00	7.25	99%	23604	0	0	7.265904
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	31	na	0	30.28	0.03	30.23	99%	37644	0	0	30.289017
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	31	na	Neg	1.86	0.03	1.82	99%	37644	0	0	1.864497
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.4	27_sshash_query	prophasm	31	na	Pos	14.24	0.03	14.20	99%	37644	0	0	14.246088
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	15	na	0	51.74	0.01	51.70	99%	13648	0	0	51.7453
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	15	na	Neg	48.49	0.00	48.47	99%	13648	0	0	48.498807
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	15	na	Pos	29.49	0.01	29.46	99%	13648	0	0	29.495204
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	17	na	0	25.18	0.01	25.16	99%	16220	0	0	25.193642
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	17	na	Neg	18.60	0.01	18.58	99%	16220	0	0	18.607965
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	17	na	Pos	14.32	0.02	14.29	99%	16220	0	0	14.329422
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	19	na	0	15.44	0.01	15.42	99%	18988	0	0	15.451156
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	19	na	Neg	7.29	0.02	7.26	99%	19080	0	0	7.296541
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	19	na	Pos	11.15	0.01	11.12	99%	18988	0	0	11.155675
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	21	na	0	13.04	0.01	13.02	99%	22088	0	0	13.048511
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	21	na	Neg	3.41	0.01	3.39	99%	22088	0	0	3.417393
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	21	na	Pos	7.58	0.01	7.56	99%	22088	0	0	7.588274
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	23	na	0	13.94	0.00	13.93	99%	25120	0	0	13.95254
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	23	na	Neg	2.36	0.01	2.35	99%	25120	0	0	2.371026
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	23	na	Pos	8.29	0.02	8.26	99%	25120	0	0	8.296059
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	31	na	0	30.18	0.05	30.11	99%	39768	0	0	30.183943
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	31	na	Neg	1.97	0.03	1.93	99%	39768	0	0	1.977847
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.5	27_sshash_query	prophasm	31	na	Pos	18.59	0.03	18.55	99%	39768	0	0	18.600807
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	15	na	0	50.00	0.01	49.97	99%	14176	0	0	50.012151
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	15	na	Neg	50.19	0.01	50.16	99%	14176	0	0	50.197135
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	15	na	Pos	31.69	0.00	31.68	99%	14176	0	0	31.698317
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	17	na	0	25.08	0.00	25.06	99%	16484	0	0	25.087283
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	17	na	Neg	19.00	0.01	18.98	99%	16484	0	0	19.010068
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	17	na	Pos	15.24	0.01	15.23	99%	16484	0	0	15.252854
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	19	na	0	14.32	0.01	14.29	99%	19304	0	0	14.324978
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	19	na	Neg	7.26	0.01	7.23	99%	19304	0	0	7.269537
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	19	na	Pos	9.38	0.01	9.36	99%	19304	0	0	9.386652
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	21	na	0	12.50	0.03	12.45	99%	22164	0	0	12.506528
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	21	na	Neg	3.60	0.01	3.59	99%	22156	0	0	3.612502
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	21	na	Pos	8.91	0.02	8.88	99%	22392	0	0	8.919398
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	23	na	0	13.25	0.01	13.23	99%	25324	0	0	13.256864
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	23	na	Neg	2.45	0.01	2.43	99%	25332	0	0	2.460005
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	23	na	Pos	8.71	0.01	8.69	99%	25484	0	0	8.721137
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	31	na	0	28.10	0.01	28.07	99%	39580	0	0	28.113584
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	31	na	Neg	2.12	0.02	2.10	99%	39580	0	0	2.13145
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.6	27_sshash_query	prophasm	31	na	Pos	22.15	0.04	22.09	99%	39580	0	0	22.159186
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	15	na	0	45.64	0.01	45.60	99%	13968	0	0	45.645795
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	15	na	Neg	49.39	0.01	49.36	99%	13968	0	0	49.397279
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	15	na	Pos	32.33	0.01	32.30	99%	13968	0	0	32.336702
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	17	na	0	21.34	0.01	21.31	99%	16220	0	0	21.345599
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	17	na	Neg	18.54	0.01	18.53	99%	16220	0	0	18.552339
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	17	na	Pos	15.24	0.01	15.22	99%	16220	0	0	15.245094
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	19	na	0	13.16	0.02	13.12	99%	18528	0	0	13.164393
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	19	na	Neg	7.21	0.02	7.18	99%	18528	0	0	7.217891
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	19	na	Pos	10.97	0.01	10.95	99%	18528	0	0	10.97921
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	21	na	0	11.13	0.00	11.12	99%	21296	0	0	11.132988
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	21	na	Neg	3.65	0.03	3.61	99%	21556	0	0	3.661259
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	21	na	Pos	8.50	0.03	8.45	99%	21296	0	0	8.504351
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	23	na	0	12.29	0.01	12.27	99%	24132	0	0	12.300721
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	23	na	Neg	2.30	0.01	2.28	99%	24132	0	0	2.312438
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	23	na	Pos	8.85	0.01	8.83	99%	24244	0	0	8.854048
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	31	na	0	25.61	0.02	25.57	99%	37040	0	0	25.618905
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	31	na	Neg	2.00	0.01	1.98	99%	37040	0	0	2.013479
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.7	27_sshash_query	prophasm	31	na	Pos	17.48	0.02	17.44	99%	37040	0	0	17.486861
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	15	na	0	38.93	0.01	38.91	99%	12856	0	0	38.943368
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	15	na	Neg	46.05	0.01	46.03	99%	12856	0	0	46.061015
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	15	na	Pos	31.37	0.00	31.35	99%	12856	0	0	31.37496
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	17	na	0	18.02	0.01	18.01	99%	15184	0	0	18.033815
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	17	na	Neg	17.02	0.02	16.99	99%	15184	0	0	17.034952
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	17	na	Pos	14.55	0.01	14.53	99%	15184	0	0	14.558112
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	19	na	0	12.05	0.01	12.03	99%	16944	0	0	12.061358
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	19	na	Neg	6.39	0.01	6.37	99%	16944	0	0	6.395256
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	19	na	Pos	9.04	0.00	9.03	99%	16944	0	0	9.048004
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	21	na	0	10.66	0.05	10.60	99%	19268	0	0	10.669357
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	21	na	Neg	3.16	0.03	3.13	99%	19124	0	0	3.17303
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	21	na	Pos	7.75	0.01	7.72	99%	19124	0	0	7.754655
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	23	na	0	10.06	0.01	10.04	99%	21792	0	0	10.067075
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	23	na	Neg	2.41	0.00	2.40	99%	21628	0	0	2.421173
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	23	na	Pos	8.18	0.01	8.17	99%	21576	0	0	8.189017
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	31	na	0	18.83	0.04	18.78	99%	32044	0	0	18.835578
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	31	na	Neg	1.81	0.04	1.76	99%	31780	0	0	1.815356
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.8	27_sshash_query	prophasm	31	na	Pos	15.85	0.03	15.81	99%	32044	0	0	15.858546
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_0	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	15	na	0	31.89	0.01	31.87	99%	11604	0	0	31.898785
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	15	na	Neg	40.47	0.01	40.44	99%	11604	0	0	40.482697
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	15	na	Pos	28.53	0.00	28.51	99%	11604	0	0	28.536035
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_0	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	17	na	0	14.53	0.01	14.51	99%	13120	0	0	14.534174
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	17	na	Neg	14.68	0.00	14.67	99%	13120	0	0	14.690669
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	17	na	Pos	13.24	0.01	13.22	99%	13120	0	0	13.250691
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_0	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	19	na	0	9.00	0.01	8.98	99%	14788	0	0	9.005962
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	19	na	Neg	5.51	0.01	5.49	99%	14636	0	0	5.51572
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	19	na	Pos	8.60	0.01	8.58	99%	14788	0	0	8.610554
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_0	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	21	na	0	7.58	0.00	7.58	99%	16264	0	0	7.591101
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	21	na	Neg	2.74	0.01	2.72	99%	16264	0	0	2.746565
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	21	na	Pos	6.85	0.02	6.82	99%	16264	0	0	6.856285
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_0	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	23	na	0	8.03	0.00	8.02	99%	17828	0	0	8.037053
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	23	na	Neg	1.95	0.01	1.93	99%	17736	0	0	1.957227
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	23	na	Pos	7.20	0.02	7.17	99%	17736	0	0	7.213441
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_0	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	31	na	0	13.88	0.02	13.85	99%	24396	0	0	13.885646
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	31	na	Neg	1.76	0.03	1.72	99%	24404	0	0	1.769957
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	0.9	27_sshash_query	prophasm	31	na	Pos	12.06	0.03	12.02	99%	24396	0	0	12.068674
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_0	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	15	na	0	24.09	0.00	24.07	99%	10020	0	0	24.096942
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	15	na	Neg	31.91	0.01	31.89	99%	10020	0	0	31.919344
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	15	na	Pos	24.22	0.02	24.19	99%	10020	0	0	24.231562
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_0	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	17	na	0	11.37	0.01	11.35	99%	10724	0	0	11.378848
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	17	na	Neg	12.29	0.02	12.26	99%	10724	0	0	12.303802
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	17	na	Pos	11.37	0.00	11.36	99%	10724	0	0	11.376655
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_0	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	19	na	0	6.93	0.02	6.91	99%	11272	0	0	6.943493
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	19	na	Neg	4.33	0.00	4.32	99%	11272	0	0	4.338692
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	19	na	Pos	6.94	0.01	6.92	99%	11272	0	0	6.945806
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_0	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	21	na	0	5.87	0.00	5.86	99%	11800	0	0	5.878233
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	21	na	Neg	2.49	0.01	2.47	99%	11800	0	0	2.496657
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	21	na	Pos	5.89	0.00	5.87	99%	11800	0	0	5.893577
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_0	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	23	na	0	6.10	0.01	6.08	99%	12396	0	0	6.111445
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	23	na	Neg	1.72	0.01	1.70	99%	12396	0	0	1.725783
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	23	na	Pos	6.21	0.01	6.19	99%	12608	0	0	6.220591
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_0	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	31	na	0	11.72	0.01	11.70	99%	15064	0	0	11.73131
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_Neg	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	31	na	Neg	1.55	0.01	1.53	99%	15064	0	0	1.554686
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_Pos	sars-cov-2_pangenome_k32	1.0	27_sshash_query	prophasm	31	na	Pos	9.70	0.01	9.68	99%	15064	0	0	9.70617
spneumo_pangenome_k32.r_0.01.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	15	na	0	3.82	0.01	3.80	99%	4128	0	0	3.82995
spneumo_pangenome_k32.r_0.01.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	15	na	Neg	2.65	0.00	2.64	99%	4128	0	0	2.656075
spneumo_pangenome_k32.r_0.01.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	15	na	Pos	1.55	0.01	1.53	99%	4128	0	0	1.556469
spneumo_pangenome_k32.r_0.01.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	17	na	0	2.09	0.00	2.08	99%	4140	0	0	2.102256
spneumo_pangenome_k32.r_0.01.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	17	na	Neg	1.68	0.00	1.68	99%	4140	0	0	1.692108
spneumo_pangenome_k32.r_0.01.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.01	27_sshash_query	prophasm	17	na	Pos	1.13	0.01	1.12	100%	4140	0	0	1.143001
